4.9301 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x150788320>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x15083b7b8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.9302 	EXP 	window1: recordFrameIntervals = False
5.0964 	EXP 	window1: recordFrameIntervals = True
5.2796 	EXP 	window1: recordFrameIntervals = False
5.6728 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
5.7152 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Waiting for the scanner\n', units='height', win=Window(...), wrapWidth=1)
5.7537 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
5.7562 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.7695 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
5.8094 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="That's the end of this task\n", units='height', win=Window(...), wrapWidth=1)
5.8179 	EXP 	text: autoDraw = True
17.0022 	DATA 	Keypress: 1
17.0185 	EXP 	text: autoDraw = False
17.0185 	EXP 	text_2: autoDraw = True
33.6845 	EXP 	Imported wl20.csv as conditions, 20 conditions, 1 params
33.6860 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
33.6864 	EXP 	New trial (rep=0, index=0): OrderedDict([('Word', 'waterfall')])
33.6949 	DATA 	Keypress: 5
33.7009 	EXP 	text_2: autoDraw = False
33.7009 	EXP 	text_3: text = 'waterfall'
33.7009 	EXP 	text_4: autoDraw = True
34.6806 	EXP 	text_3: autoDraw = True
34.7146 	EXP 	text_4: autoDraw = False
35.1678 	DATA 	Keypress: 5
36.6689 	DATA 	Keypress: 5
38.1677 	DATA 	Keypress: 5
39.6686 	DATA 	Keypress: 5
39.6808 	EXP 	text_5: autoDraw = True
40.8876 	DATA 	Keypress: 2
41.1685 	DATA 	Keypress: 5
42.6683 	DATA 	Keypress: 5
44.1689 	DATA 	Keypress: 5
44.6671 	EXP 	New trial (rep=0, index=1): OrderedDict([('Word', 'axe')])
44.6808 	EXP 	text_3: autoDraw = False
44.6808 	EXP 	text_5: autoDraw = False
44.6808 	EXP 	text_3: autoDraw = False
44.6808 	EXP 	text_4: autoDraw = False
44.6808 	EXP 	text_5: autoDraw = False
44.6808 	EXP 	text_3: text = 'axe'
44.6808 	EXP 	text_4: autoDraw = True
45.6649 	EXP 	text_3: autoDraw = True
45.6699 	DATA 	Keypress: 5
45.6809 	EXP 	text_4: autoDraw = False
47.1685 	DATA 	Keypress: 5
48.6675 	DATA 	Keypress: 5
50.1682 	DATA 	Keypress: 5
50.6648 	EXP 	text_5: autoDraw = True
51.4382 	DATA 	Keypress: 2
51.6697 	DATA 	Keypress: 5
53.1676 	DATA 	Keypress: 5
54.6691 	DATA 	Keypress: 5
55.6535 	EXP 	New trial (rep=0, index=2): OrderedDict([('Word', 'mirror')])
55.6649 	EXP 	text_3: autoDraw = False
55.6649 	EXP 	text_5: autoDraw = False
55.6649 	EXP 	text_3: autoDraw = False
