Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,7.8787107080024725,None,1,9.820536281000386,7.8787107080024725,None,,,,,,,,,,,,,,,,,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
,,,,,,,,,,,17.727755517000332,None,5,16.981674591999763,17.727755517000332,None,,,,,,,,,,,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
necklace,0,0,0,3,,,,,,,,,,,,,35.72869172799983,None,34.74473577000026,35.744962531000056,40.728748705001635,None,2,1.529486037001334,40.728748705001635,None,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
axe,0,1,1,6,,,,,,,,,,,,,46.710789996999665,45.72803223200026,45.72803223200026,46.7284313880009,51.71152977300153,45.72803223200026,2,1.6108892009979172,51.71152977300153,45.72803223200026,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
passport,0,2,2,16,,,,,,,,,,,,,57.7115860490012,56.710869638001896,56.710869638001896,57.7115860490012,62.71177379200162,56.710869638001896,2,1.1236205079985666,62.71177379200162,56.710869638001896,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
knight,0,3,3,4,,,,,,,,,,,,,68.69458439099981,67.71084300200164,67.71084300200164,68.71166609400098,73.69516510299945,67.71084300200164,1,1.5462303839995002,73.69516510299945,67.71084300200164,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
grandfather,0,4,4,7,,,,,,,,,,,,,79.67794213700108,78.69526630499968,78.69526630499968,79.69487043200206,84.67808137999964,78.69526630499968,1,2.2011709939979482,84.67808137999964,78.69526630499968,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
ketchup,0,5,5,15,,,,,,,,,,,,,90.66144389600231,89.67860057399957,89.67860057399957,90.6785935959997,95.66186330100027,89.67860057399957,2,1.7595325570000568,95.66186330100027,89.67860057399957,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
treadmill,0,6,6,17,,,,,,,,,,,,,101.66200678200039,100.66166855499978,100.66166855499978,101.66200678200039,106.66204471899982,100.66166855499978,2,1.4723714160027157,106.66204471899982,100.66166855499978,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
waterfall,0,7,7,2,,,,,,,,,,,,,112.64533758100151,111.66130119400259,111.66130119400259,112.66212344200176,117.64533444400149,111.66130119400259,2,1.7870333149985527,117.64533444400149,111.66130119400259,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
porcupine,0,8,8,13,,,,,,,,,,,,,123.6286271659992,122.64462558500236,122.64462558500236,123.64545233100216,128.62832013200023,122.64462558500236,1,1.497955777002062,128.62832013200023,122.64462558500236,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
mirror,0,9,9,11,,,,,,,,,,,,,134.61195576200043,133.62800238600175,133.62800238600175,134.62875119700038,139.6116975290024,133.62800238600175,2,2.4267237259991816,139.6116975290024,133.62800238600175,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
cabdriver,0,10,10,8,,,,,,,,,,,,,145.61135084499983,144.6111827349996,144.6111827349996,145.61135084499983,150.61138947600193,144.6111827349996,1,1.6159485969983507,150.61138947600193,144.6111827349996,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
ladybug,0,11,11,10,,,,,,,,,,,,,156.5954794749996,155.6113220799998,155.6113220799998,156.61154134000026,161.59557252300147,155.6113220799998,1,2.891852821001521,161.59557252300147,155.6113220799998,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
hair,0,12,12,9,,,,,,,,,,,,,167.59480668900142,166.61189328600085,166.61189328600085,167.6117274749995,172.59415185300168,166.61189328600085,1,3.3272678699977405,172.59415185300168,166.61189328600085,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
cheerleader,0,13,13,12,,,,,,,,,,,,,178.57816998899943,177.59484144300222,177.59484144300222,178.594199182,183.57830640199973,177.59484144300222,1,3.315934581001784,183.57830640199973,177.59484144300222,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
hummingbird,0,14,14,5,,,,,,,,,,,,,189.5778190960009,188.5783881790012,188.5783881790012,189.5778190960009,194.57787181000094,188.5783881790012,1,2.124543863999861,194.57787181000094,188.5783881790012,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
microscope,0,15,15,1,,,,,,,,,,,,,200.56089852399964,199.57761037900127,199.57761037900127,200.57788254000116,205.56104580600004,199.57761037900127,2,2.7913280659995507,205.56104580600004,199.57761037900127,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
leopard,0,16,16,0,,,,,,,,,,,,,211.54424839400235,210.56204234699908,210.56204234699908,211.577392236999,216.54431604500132,210.56204234699908,1,1.3370499800003017,216.54431604500132,210.56204234699908,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
snowball,0,17,17,19,,,,,,,,,,,,,222.52753038000083,221.54376640900227,221.54376640900227,222.54442297900096,227.52766572200198,221.54376640900227,2,1.4297531340016576,227.52766572200198,221.54376640900227,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
baby,0,18,18,14,,,,,,,,,,,,,233.51086938700246,232.52752416799922,232.52752416799922,233.52762481800164,238.51217264500156,232.52752416799922,1,1.6041989650002506,238.51217264500156,232.52752416799922,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
chipmunk,0,19,19,18,,,,,,,,,,,,,244.49541887099986,243.51133400600156,243.51133400600156,244.5121842640001,249.495363637001,243.51133400600156,1,1.6540203139993537,249.495363637001,243.51133400600156,,,subj007,002,2022_Apr_13_1728,item_20(VR),3.2.3,60.077486499942374,
,,,,,,,,,,,,,,,,,,,,,,,,,,,254.49525765200087,None,,,,,,,
