Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,8.11313508899184,None,1,16.72216100600781,8.11313508899184,None,,,,,,,,,,,,,,,,,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
,,,,,,,,,,,24.86859135099803,None,5,16.888708889018744,24.86859135099803,None,,,,,,,,,,,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
leopard,0,0,0,24,,,,,,,,,,,,,42.780359995987965,None,41.79640569598996,42.79641961801099,47.77863034399343,None,1,0.6995714549848344,47.77863034399343,None,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
cabdriver,0,1,1,36,,,,,,,,,,,,,53.77885038399836,52.78023281699279,52.78023281699279,53.77885038399836,58.76913721000892,52.78023281699279,1,0.7330008950084448,58.76913721000892,52.78023281699279,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
ketchup,0,2,2,2,,,,,,,,,,,,,64.76894520400674,63.78540292600519,63.78540292600519,64.78538510599174,69.76369007999892,74.7632662540127,2,0.9266170120099559,69.76369007999892,74.7632662540127,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
baby,0,3,3,20,,,,,,,,,,,,,75.76367516501341,74.7844535720069,74.7844535720069,75.79690460101119,80.76342873298563,None,1,0.6967295570066199,80.76342873298563,None,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
seahorse,0,4,4,33,,,,,,,,,,,,,86.74697785498574,85.76382405500044,85.76382405500044,86.76268230201094,91.7513054459996,85.76382405500044,1,1.1040173300134484,91.7513054459996,85.76382405500044,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
umbrella,0,5,5,5,,,,,,,,,,,,,97.73034061599174,96.75174038700061,96.75174038700061,97.76394997100579,102.73453563300427,96.75174038700061,2,1.0507545009895694,102.73453563300427,96.75174038700061,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
elephant,0,6,6,21,,,,,,,,,,,,,108.7305277879932,107.7344032760011,107.7344032760011,108.75157885800581,113.73061056699953,107.7344032760011,1,0.5796950389922131,113.73061056699953,107.7344032760011,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
bulldozer,0,7,7,17,,,,,,,,,,,,,119.73484666598961,118.72996389798936,118.72996389798936,119.73484666598961,124.73026823200053,118.72996389798936,2,1.651887104002526,124.73026823200053,118.72996389798936,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
waterfall,0,8,8,18,,,,,,,,,,,,,130.73039169498952,140.73039513701224,129.73489569799858,130.73039169498952,135.7345325560018,129.73489569799858,2,1.8397830740141217,135.7345325560018,129.73489569799858,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
hair,0,9,9,8,,,,,,,,,,,,,141.73459719400853,None,140.7513763589959,141.75135874201078,146.73050184501335,140.7513763589959,2,0.7977101439901162,146.73050184501335,140.7513763589959,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
passport,0,10,10,4,,,,,,,,,,,,,152.7139481639897,151.72966490598628,151.72966490598628,152.73082494401024,157.71707502298523,151.72966490598628,2,1.5121169319900218,157.71707502298523,151.72966490598628,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
treadmill,0,11,11,16,,,,,,,,,,,,,163.71327935400768,162.7132582429913,162.7132582429913,163.71327935400768,168.69727182100178,173.69743774901144,2,0.9440204160055146,168.69727182100178,173.69743774901144,,,subj022,001,2022_Oct_24_1819,item,3.2.3,59.81877769573915,
