Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
platypus,0,8,8,35,,,,,,,,,,,,,156.78190572599124,155.78979720200005,155.78979720200005,156.78992294799536,161.7728150729963,166.77323425198847,1,161.7728150729963,166.77323425198847,1.9543770409945864,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
grandfather,0,9,9,34,,,,,,,,,,,,,167.77281974400103,166.7892179019982,166.7892179019982,167.79897568900196,172.77338533000147,None,None,172.77338533000147,None,,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
mirror,0,10,10,10,,,,,,,,,,,,,178.75645436700142,177.77330525299476,177.77330525299476,178.78227106799022,183.75669691000076,177.77330525299476,None,183.75669691000076,177.77330525299476,,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
scalpel,0,11,11,19,,,,,,,,,,,,,189.73965948999103,199.74791141599417,188.7558903570025,189.75681284899474,194.74876506099827,188.7558903570025,2,194.74876506099827,188.7558903570025,0.5083130669954699,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
coyote,0,12,12,27,,,,,,,,,,,,,200.76516540099692,None,199.76501567898958,200.76516540099692,205.75637434599048,210.76526210899465,1,205.75637434599048,210.76526210899465,0.4846825870044995,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
cheerleader,0,13,13,32,,,,,,,,,,,,,211.7816024289932,210.78139784200175,210.78139784200175,211.79031339100038,216.7727629459987,221.7736224239925,1,216.7727629459987,221.7736224239925,1.4293050760024926,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
passport,0,14,14,4,,,,,,,,,,,,,222.77338313299697,221.78979322999658,221.78979322999658,222.78973252300057,227.7736789949995,None,2,227.7736789949995,None,1.1144921539962525,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
leopard,0,15,15,24,,,,,,,,,,,,,233.77303176099667,232.78106239798944,232.78106239798944,233.78918399100075,238.77307617099723,232.78106239798944,1,238.77307617099723,232.78106239798944,0.43498761700175237,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
fingerprint,0,16,16,11,,,,,,,,,,,,,244.76460097599193,243.78135828999802,243.78135828999802,244.78137635199528,249.7568349899957,254.76461949199438,2,249.7568349899957,254.76461949199438,1.29435168299824,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
cheesecake,0,17,17,7,,,,,,,,,,,,,255.7568233669881,265.7648861100024,254.78081476700027,255.79068202899361,260.7737554639898,None,2,260.7737554639898,None,0.8853077209932962,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
