Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.302463052998064,None,1,13.615021158999298,6.302463052998064,None,,,,,,,,,,,,,,,,,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
,,,,,,,,,,,19.935676588997012,None,5,16.77361124800518,19.935676588997012,None,,,,,,,,,,,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
swan,0,0,0,29,,,,,,,,,,,,,37.73679229099071,None,36.75290324498201,37.753180529980455,42.73678697599098,None,1,4.882517246995121,42.73678697599098,None,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
leopard,0,1,1,24,,,,,,,,,,,,,48.740162529982626,None,47.73927800299134,48.75650708199828,53.7366028999968,58.737326659989776,None,,53.7366028999968,58.737326659989776,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
grandfather,0,2,2,34,,,,,,,,,,,,,59.73669371698634,None,58.75345183198806,59.75346501197782,64.73666034798953,None,None,,64.73666034798953,None,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
chipmunk,0,3,3,26,,,,,,,,,,,,,70.71990645397455,80.72017226699973,69.73628438898595,70.7399957079906,75.73676379097742,69.73628438898595,1,2.27466500599985,75.73676379097742,69.73628438898595,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
passport,0,4,4,4,,,,,,,,,,,,,81.71933943999466,None,80.7362770169857,81.7362987769884,86.72031024697935,80.7362770169857,2,1.8601226190221496,86.72031024697935,80.7362770169857,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
mirror,0,5,5,10,,,,,,,,,,,,,92.70355925499462,91.72025272299652,91.72025272299652,92.72024897299707,97.70326899099746,91.72025272299652,None,,97.70326899099746,91.72025272299652,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
donkey,0,6,6,23,,,,,,,,,,,,,103.68680415098788,102.70297620797646,102.70297620797646,103.70287106800242,108.68623448198196,102.70297620797646,1,0.7731823700014502,108.68623448198196,102.70297620797646,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
scalpel,0,7,7,19,,,,,,,,,,,,,114.67013492400292,113.68594159197528,113.68594159197528,114.686274089996,119.67027442198014,113.68594159197528,None,,119.67027442198014,113.68594159197528,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
seahorse,0,8,8,33,,,,,,,,,,,,,125.65359172198805,124.66961357198306,124.66961357198306,125.66960031498456,130.65367755599436,124.66961357198306,None,,130.65367755599436,124.66961357198306,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
violinist,0,9,9,39,,,,,,,,,,,,,136.65380405797623,135.65270371499355,135.65270371499355,136.65380405797623,141.65298002099735,135.65270371499355,1,0.684330919990316,141.65298002099735,135.65270371499355,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
crab,0,10,10,31,,,,,,,,,,,,,147.63615874497918,146.6858924139815,146.6858924139815,147.6870028609992,152.6370889809914,146.6858924139815,None,,152.6370889809914,146.6858924139815,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
ketchup,0,11,11,2,,,,,,,,,,,,,158.6204772569763,157.63659442198696,157.63659442198696,158.63678543499555,163.62053872898105,157.63659442198696,2,0.8807579499843996,163.62053872898105,157.63659442198696,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
bulldozer,0,12,12,17,,,,,,,,,,,,,169.62021223199554,168.61902254799497,168.61902254799497,169.62021223199554,174.62030331097776,168.61902254799497,None,,174.62030331097776,168.61902254799497,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
stove,0,13,13,13,,,,,,,,,,,,,180.60342075498193,179.61994627700187,179.61994627700187,180.61983772998792,185.60322333098156,179.61994627700187,None,,185.60322333098156,179.61994627700187,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
hair,0,14,14,8,,,,,,,,,,,,,191.58686464300263,190.60323114600033,190.60323114600033,191.6035441889835,196.5867968989769,190.60323114600033,None,,196.5867968989769,190.60323114600033,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
platypus,0,15,15,35,,,,,,,,,,,,,202.5701959109865,201.58679453100194,201.58679453100194,202.58664018797572,207.57022474499536,201.58679453100194,None,,207.57022474499536,201.58679453100194,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
cheerleader,0,16,16,32,,,,,,,,,,,,,213.5536790129845,212.57004021998728,212.57004021998728,213.57002079099766,218.55329158098903,212.57004021998728,None,,218.55329158098903,212.57004021998728,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
axe,0,17,17,0,,,,,,,,,,,,,224.5365654049965,223.5527401859872,223.5527401859872,224.55324737698538,229.53649167899857,223.5527401859872,None,,229.53649167899857,223.5527401859872,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
microscope,0,18,18,6,,,,,,,,,,,,,235.51975232097902,234.5369922980026,234.5369922980026,235.5369976849761,240.52016457298305,234.5369922980026,None,,240.52016457298305,234.5369922980026,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
cabdriver,0,19,19,36,,,,,,,,,,,,,246.52008134298376,245.51998719197582,245.51998719197582,246.52008134298376,251.52038954698946,245.51998719197582,1,0.5199866449984256,251.52038954698946,245.51998719197582,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
elephant,0,20,20,21,,,,,,,,,,,,,257.51985062498716,256.52052756299963,256.52052756299963,257.51985062498716,262.50295092197484,267.50317905299016,None,,262.50295092197484,267.50317905299016,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
necklace,0,21,21,12,,,,,,,,,,,,,268.50394391297596,278.5192562939774,267.5199854999955,268.520344509976,273.50398066599155,None,2,3.4414327870181296,273.50398066599155,None,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
waterfall,0,22,22,18,,,,,,,,,,,,,279.52026629500324,None,278.5373115219991,279.53636788899894,284.51961109400145,278.5373115219991,None,,284.51961109400145,278.5373115219991,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
keyboard,0,23,23,15,,,,,,,,,,,,,290.5038511059829,289.5205068939831,289.5205068939831,290.5207306999946,295.50388446298894,289.5205068939831,2,2.349419726000633,295.50388446298894,289.5205068939831,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
baby,0,24,24,20,,,,,,,,,,,,,301.4870670249802,300.5032912209863,300.5032912209863,301.5040598829801,306.48687515899655,300.5032912209863,None,,306.48687515899655,300.5032912209863,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
treadmill,0,25,25,16,,,,,,,,,,,,,312.4704872079892,311.48658836097457,311.48658836097457,312.4873230509984,317.47026749898214,311.48658836097457,None,,317.47026749898214,311.48658836097457,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
airplane,0,26,26,9,,,,,,,,,,,,,323.45381614699727,322.4699561689922,322.4699561689922,323.4705150160007,328.4538040399784,322.4699561689922,None,,328.4538040399784,322.4699561689922,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
ladybug,0,27,27,30,,,,,,,,,,,,,334.43694260399207,333.4532702699944,333.4532702699944,334.4532971069857,339.4372875650006,333.4532702699944,None,,339.4372875650006,333.4532702699944,,,subj020,001,2022_Oct_22_1616,item,3.2.3,59.836453922524846,
