Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,5.689733007995528,None,1,17.548430146998726,5.689733007995528,None,,,,,,,,,,,,,,,,,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
,,,,,,,,,,,23.257345154997893,None,5,16.045914098009234,23.257345154997893,None,,,,,,,,,,,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
snowball,0,0,0,14,,,,,,,,,,,,,40.33107997200568,None,39.33010925000417,40.341136652001296,45.3241093109973,50.313879701003316,2,1.4720627659989987,45.3241093109973,50.313879701003316,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
ladybug,0,1,1,30,,,,,,,,,,,,,51.330438217002666,None,50.33099160299753,51.34762262800359,56.33083355300187,None,1,0.6124334799969802,56.33083355300187,None,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
elephant,0,2,2,21,,,,,,,,,,,,,62.330799376999494,None,61.33060932099761,62.330799376999494,67.32477522399859,None,1,0.6794829440041212,67.32477522399859,None,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
waterfall,0,3,3,18,,,,,,,,,,,,,73.33078149199719,None,72.32978934199491,73.34117630099354,78.30709570700128,83.31339624700195,1,1.7922140769951511,78.30709570700128,83.31339624700195,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
necklace,0,4,4,12,,,,,,,,,,,,,84.33019778400194,None,83.33049349200155,84.34139343499555,89.33037519500067,None,2,0.48086612300539855,89.33037519500067,None,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
cheerleader,0,5,5,32,,,,,,,,,,,,,95.31363134300045,None,94.32454589799454,95.3246996050002,100.31372304499382,None,1,0.9425515140028438,100.31372304499382,None,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
crab,0,6,6,31,,,,,,,,,,,,,106.30807315399579,None,105.3239152229944,106.32491722000123,111.30732249899302,None,1,1.796980397994048,111.30732249899302,None,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
camera,0,7,7,3,,,,,,,,,,,,,117.29139263299294,116.30789308999374,116.30789308999374,117.30722501499986,122.29073724399495,116.30789308999374,2,0.5744233559962595,122.29073724399495,116.30789308999374,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
passport,0,8,8,4,,,,,,,,,,,,,128.27477286300564,127.29672586900415,127.29672586900415,128.30769117099408,133.27490897799726,127.29672586900415,2,0.6503630989900557,133.27490897799726,127.29672586900415,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
baby,0,9,9,20,,,,,,,,,,,,,139.25797331500507,138.2799709969986,138.2799709969986,139.29671230299573,144.2581989350001,138.2799709969986,1,0.8550327429984463,144.2581989350001,138.2799709969986,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
microscope,0,10,10,6,,,,,,,,,,,,,150.24152010900434,160.24164885899518,149.2629009749944,150.27495492099843,155.258327825999,149.2629009749944,2,0.3968314149969956,155.258327825999,149.2629009749944,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
leopard,0,11,11,24,,,,,,,,,,,,,161.24586400800035,None,160.25782156799687,161.25798664300237,166.24165096800425,160.25782156799687,1,0.34561044300789945,166.24165096800425,160.25782156799687,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
binoculars,0,12,12,1,,,,,,,,,,,,,172.24147969900514,171.24066063899954,171.24066063899954,172.24147969900514,177.22936719100107,171.24066063899954,2,1.182869701005984,177.22936719100107,171.24066063899954,,,subj014,001,2022_Sep_18_1552,item,3.2.3,59.92495393853007,
