5.7100 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x180274320>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x180322828>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7101 	EXP 	window1: recordFrameIntervals = False
5.8758 	EXP 	window1: recordFrameIntervals = True
6.0594 	EXP 	window1: recordFrameIntervals = False
6.4492 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
6.4911 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Waiting for the scanner\n', units='height', win=Window(...), wrapWidth=1)
6.5290 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
6.5313 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
6.5448 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
6.5845 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="That's the end of this task\n", units='height', win=Window(...), wrapWidth=1)
6.5915 	EXP 	text: autoDraw = True
38.2335 	DATA 	Keypress: 1
38.2438 	EXP 	text: autoDraw = False
38.2438 	EXP 	text_2: autoDraw = True
62.6536 	EXP 	Imported wl.csv as conditions, 40 conditions, 1 params
62.6562 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
62.6565 	EXP 	New trial (rep=0, index=0): OrderedDict([('Word', 'binoculars')])
62.6657 	DATA 	Keypress: 5
62.6746 	EXP 	text_2: autoDraw = False
62.6746 	EXP 	text_3: text = 'binoculars'
62.6746 	EXP 	text_4: autoDraw = True
63.6606 	EXP 	text_3: autoDraw = True
63.6775 	EXP 	text_4: autoDraw = False
64.1302 	DATA 	Keypress: 5
65.6295 	DATA 	Keypress: 5
65.9140 	DATA 	Keypress: 2
67.1293 	DATA 	Keypress: 5
68.6296 	DATA 	Keypress: 5
68.6605 	EXP 	text_5: autoDraw = True
70.1299 	DATA 	Keypress: 5
71.6300 	DATA 	Keypress: 5
72.0156 	DATA 	Keypress: 2
73.1298 	DATA 	Keypress: 5
73.6321 	EXP 	New trial (rep=0, index=1): OrderedDict([('Word', 'knight')])
73.6437 	EXP 	text_3: autoDraw = False
73.6437 	EXP 	text_4: autoDraw = False
73.6437 	EXP 	text_5: autoDraw = False
73.6437 	EXP 	text_3: text = 'knight'
73.6437 	EXP 	text_4: autoDraw = True
