Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.81451112600007,None,1,1.2219391090002318,6.81451112600007,None,,,,,,,,,,,,,,,,,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
,,,,,,,,,,,8.064830121000341,None,5,17.430801737000365,8.064830121000341,None,,,,,,,,,,,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
cabdriver,0,0,0,8,,,,,,,,,,,,,26.515587409001455,None,25.515034396001283,26.515587409001455,31.514882708001096,None,1,2.5776770989996294,31.514882708001096,None,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
porcupine,0,1,1,13,,,,,,,,,,,,,37.49761601300088,47.498382023000886,36.51478394700098,37.51502193000124,42.515100721000636,None,1,0.6853387160008424,42.515100721000636,None,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
chipmunk,0,2,2,18,,,,,,,,,,,,,48.499129682000785,None,47.51511898900026,48.51516665800045,53.49832137500016,58.49721483700159,1,0.6612656699999206,53.49832137500016,58.49721483700159,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
waterfall,0,3,3,2,,,,,,,,,,,,,59.49759295500007,69.49847112600037,58.51518285600105,59.53118401200118,64.49948251500064,None,2,0.39900027499970747,64.49948251500064,None,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
necklace,0,4,4,3,,,,,,,,,,,,,70.49943074900148,None,69.51464463100092,70.51468736000061,75.49815949600088,80.49817426200025,2,0.6714299519990163,75.49815949600088,80.49817426200025,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
baby,0,5,5,14,,,,,,,,,,,,,81.49821445500129,None,80.51488501000131,81.51426442200136,86.49824376800098,None,1,0.8413203769996471,86.49824376800098,None,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
microscope,0,6,6,1,,,,,,,,,,,,,92.4814471790014,91.49731084100131,91.49731084100131,92.497732662001,97.4813598310011,91.49731084100131,2,3.465133079000225,97.4813598310011,91.49731084100131,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
ladybug,0,7,7,10,,,,,,,,,,,,,103.4647533770003,102.48081873699994,102.48081873699994,103.48109811300128,108.46462356800112,102.48081873699994,1,0.8518194739990577,108.46462356800112,102.48081873699994,,,subj016,001,2022_Oct_02_1106,item_20(VR),3.2.3,60.4276532705837,
