Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,7.870748059000107,None,1,7.729746031999639,7.870748059000107,None,,,,,,,,,,,,,,,,,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
,,,,,,,,,,,15.62119581099978,None,5,17.899342634000277,15.62119581099978,None,,,,,,,,,,,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
elephant,0,0,0,21,,,,,,,,,,,,,34.5532855700003,None,33.56907196999964,34.56943193499956,39.55240820800009,None,1,4.076280557000246,39.55240820800009,None,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
cheerleader,0,1,1,32,,,,,,,,,,,,,45.55232581600012,44.5534874519999,44.5534874519999,45.56878901100026,50.55263525400005,44.5534874519999,None,,50.55263525400005,44.5534874519999,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
airplane,0,2,2,9,,,,,,,,,,,,,56.53596615100014,55.552314067000225,55.552314067000225,56.55231571999957,61.53594353100016,55.552314067000225,2,0.390781058000357,61.53594353100016,55.552314067000225,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
hummingbird,0,3,3,28,,,,,,,,,,,,,67.53649827499976,66.53578739499972,66.53578739499972,67.53649827499976,72.53649439299988,66.53578739499972,1,0.6141990609994536,72.53649439299988,66.53578739499972,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
leopard,0,4,4,24,,,,,,,,,,,,,78.5196777150004,77.53643764899971,77.53643764899971,78.53655522000008,83.5198901470003,77.53643764899971,1,0.4037406320003356,83.5198901470003,77.53643764899971,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
waterfall,0,5,5,18,,,,,,,,,,,,,89.50304254599996,88.51958856799956,88.51958856799956,89.51917375199992,94.50312381599997,88.51958856799956,1,0.38854448000074626,94.50312381599997,88.51958856799956,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
umbrella,0,6,6,5,,,,,,,,,,,,,100.48661636900033,99.502530793,99.502530793,100.5033632020004,105.48661140999957,99.502530793,2,0.6329331229999298,105.48661140999957,99.502530793,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
baby,0,7,7,20,,,,,,,,,,,,,111.48592878700038,110.5024163320004,110.5024163320004,111.50257697699999,116.48674780599958,110.5024163320004,1,1.2589010430001508,116.48674780599958,110.5024163320004,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
violinist,0,8,8,39,,,,,,,,,,,,,122.48631447699972,121.48576545000014,121.48576545000014,122.48631447699972,127.48642256899984,121.48576545000014,1,0.7082627039999352,127.48642256899984,121.48576545000014,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
porcupine,0,9,9,22,,,,,,,,,,,,,133.46924510499957,132.48635241400007,132.48635241400007,133.4864439590001,138.46936151699992,132.48635241400007,1,0.7392973359992538,138.46936151699992,132.48635241400007,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
ketchup,0,10,10,2,,,,,,,,,,,,,144.45276040200042,143.46945618500013,143.46945618500013,144.46991098699982,149.45320818300024,143.46945618500013,2,0.682283379999717,149.45320818300024,143.46945618500013,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
binoculars,0,11,11,1,,,,,,,,,,,,,155.45326142700014,154.4521177630004,154.4521177630004,155.45326142700014,160.45247889100028,154.4521177630004,1,1.1301652279998962,160.45247889100028,154.4521177630004,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
hairstylist,0,12,12,37,,,,,,,,,,,,,166.43559510500017,165.45335877399975,165.45335877399975,166.47025408199988,171.43662084399966,165.45335877399975,1,0.7960650969998824,171.43662084399966,165.45335877399975,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
platypus,0,13,13,35,,,,,,,,,,,,,177.41996330700022,176.4366396360001,176.4366396360001,177.4367394589999,182.42002826499993,176.4366396360001,1,0.9046117939997202,182.42002826499993,176.4366396360001,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
grandfather,0,14,14,34,,,,,,,,,,,,,188.40330151299986,187.41929303899997,187.41929303899997,188.42011642099988,193.4033176209996,187.41929303899997,1,0.6373172840003463,193.4033176209996,187.41929303899997,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
bulldozer,0,15,15,17,,,,,,,,,,,,,199.40269524999985,198.40208630899997,198.40208630899997,199.40269524999985,204.40331214199978,198.40208630899997,1,0.4963705719992504,204.40331214199978,198.40208630899997,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
ladybug,0,16,16,30,,,,,,,,,,,,,210.38653458200042,209.40254575299969,209.40254575299969,210.40281641399997,215.386119797,209.40254575299969,1,0.6425718279997454,215.386119797,209.40254575299969,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
coyote,0,17,17,27,,,,,,,,,,,,,221.3693922499997,231.36948598399977,220.3869006269997,221.38683945199955,226.37027525899975,220.3869006269997,1,0.5682881510001607,226.37027525899975,220.3869006269997,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
swan,0,18,18,29,,,,,,,,,,,,,232.36874211299983,242.36880535700038,231.38666883899987,232.40229677699972,237.4187360830001,231.38666883899987,1,0.5259160639998299,237.4187360830001,231.38666883899987,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
mirror,0,19,19,10,,,,,,,,,,,,,243.4028319680001,None,242.41958686199996,243.4195541019999,248.40215988100044,242.41958686199996,2,0.6033388959995136,248.40215988100044,242.41958686199996,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
snowball,0,20,20,14,,,,,,,,,,,,,254.38544462299978,253.4022512270003,253.4022512270003,254.40244701600022,259.3860625119996,253.4022512270003,1,0.41543865899984667,259.3860625119996,253.4022512270003,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
scalpel,0,21,21,19,,,,,,,,,,,,,265.3695081100004,264.385691124,264.385691124,265.38565340199966,270.3688675650001,264.385691124,2,0.4686496000003899,270.3688675650001,264.385691124,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
crab,0,22,22,31,,,,,,,,,,,,,276.35196377099965,275.3688934689999,275.3688934689999,276.3689102850003,281.3521917349999,275.3688934689999,1,0.835327139000583,281.3521917349999,275.3688934689999,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
microscope,0,23,23,6,,,,,,,,,,,,,287.33532839800046,286.35197561400037,286.35197561400037,287.3521992879996,292.3353686339997,286.35197561400037,2,0.6861576579995017,292.3353686339997,286.35197561400037,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
seahorse,0,24,24,33,,,,,,,,,,,,,298.3196546319996,297.3366667729997,297.3366667729997,298.3353858780001,303.3186997749999,297.3366667729997,1,0.5099897119998786,303.3186997749999,297.3366667729997,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
cheesecake,0,25,25,7,,,,,,,,,,,,,309.3031960979997,308.3190535249996,308.3190535249996,309.32003892099965,314.30312879400026,308.3190535249996,2,0.674557910000658,314.30312879400026,308.3190535249996,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
walrus,0,26,26,25,,,,,,,,,,,,,320.28631979799957,319.3022561300004,319.3022561300004,320.30317331599963,325.28637218099993,319.3022561300004,1,0.47731758899954,325.28637218099993,319.3022561300004,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
donkey,0,27,27,23,,,,,,,,,,,,,331.26964588699957,330.2856579199997,330.2856579199997,331.28645540900015,336.2696892539998,330.2856579199997,1,0.43186688300011156,336.2696892539998,330.2856579199997,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
camera,0,28,28,3,,,,,,,,,,,,,342.2529427310001,341.270017414,341.270017414,342.2697319729996,347.2530427270003,341.270017414,2,0.32263386900012847,347.2530427270003,341.270017414,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
fingerprint,0,29,29,11,,,,,,,,,,,,,353.23622030000024,352.2540581459998,352.2540581459998,353.2707505669996,358.2373982680001,352.2540581459998,2,0.4092971250001938,358.2373982680001,352.2540581459998,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
stove,0,30,30,13,,,,,,,,,,,,,364.22062893899965,363.23670436799966,363.23670436799966,364.2371978199999,369.21683902400036,363.23670436799966,2,0.5078043929997875,369.21683902400036,363.23670436799966,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
chipmunk,0,31,31,26,,,,,,,,,,,,,375.20383697499983,374.2195095019997,374.2195095019997,375.22025981499974,380.20309746099974,374.2195095019997,1,0.593564716000401,380.20309746099974,374.2195095019997,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
knight,0,32,32,38,,,,,,,,,,,,,386.18717244399977,385.2038002270001,385.2038002270001,386.2031653060003,391.1870833760004,385.2038002270001,1,0.46843140500004665,391.1870833760004,385.2038002270001,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
keyboard,0,33,33,15,,,,,,,,,,,,,397.16972587300006,396.18717972800005,396.18717972800005,397.1867899449999,402.16986800199993,396.18717972800005,2,0.45680920199993125,402.16986800199993,396.18717972800005,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
hair,0,34,34,8,,,,,,,,,,,,,408.1531130829999,407.16969705300016,407.16969705300016,408.1699211799996,413.15351763800027,407.16969705300016,1,0.6380525350004973,413.15351763800027,407.16969705300016,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
necklace,0,35,35,12,,,,,,,,,,,,,419.13631048499974,418.1529010869999,418.1529010869999,419.1532160779998,424.13642389100005,418.1529010869999,2,0.8412641599998096,424.13642389100005,418.1529010869999,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
passport,0,36,36,4,,,,,,,,,,,,,430.11968190100015,429.13751733000026,429.13751733000026,430.153870139,435.11969219599996,429.13751733000026,2,0.843949676000193,435.11969219599996,429.13751733000026,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
axe,0,37,37,0,,,,,,,,,,,,,441.1040362169997,440.18363871699967,440.18363871699967,441.187111231,446.1040860479998,440.18363871699967,1,0.6115523099997517,446.1040860479998,440.18363871699967,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
cabdriver,0,38,38,36,,,,,,,,,,,,,452.104138959,451.10293103299955,451.10293103299955,452.104138959,457.103667157,451.10293103299955,None,,457.103667157,451.10293103299955,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
treadmill,0,39,39,16,,,,,,,,,,,,,463.08661614500033,462.1034949599998,462.1034949599998,463.103761847,468.08693441299965,462.1034949599998,2,0.5887399189996358,468.08693441299965,462.1034949599998,,,subj011,001,2022_Jul_06_1414,item,3.2.3,60.163082744799944,
,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0866571639999,None,,,,,,,
