Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,8.242867110002408,None,1,10.326892185999895,8.242867110002408,None,,,,,,,,,,,,,,,,,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
,,,,,,,,,,,18.592244719999144,None,5,16.682493682001223,18.592244719999144,None,,,,,,,,,,,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
axe,0,0,0,0,,,,,,,,,,,,,36.29829931000131,None,35.3269934150012,36.331953093002085,41.298045964002085,None,2,1.090686324001581,41.298045964002085,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
hairstylist,0,1,1,37,,,,,,,,,,,,,47.29828932400051,None,46.309151014000236,47.31535126000017,52.29856025499976,None,1,1.2691524309993838,52.29856025499976,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
cheerleader,0,2,2,32,,,,,,,,,,,,,58.30991657599952,None,57.30983370300237,58.32685346300059,63.298409227001684,None,1,0.9932484960008878,63.298409227001684,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
grandfather,0,3,3,34,,,,,,,,,,,,,69.29817785100022,None,68.31008657699931,69.31500798500201,74.29838389900033,None,1,1.1162311439984478,74.29838389900033,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
microscope,0,4,4,6,,,,,,,,,,,,,80.2976635619998,None,79.30929247099994,80.31453287100157,85.30977730499944,None,2,1.1589368109998759,85.30977730499944,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
swan,0,5,5,29,,,,,,,,,,,,,91.3097768209991,None,90.30976146600005,91.3097768209991,96.30987132900191,None,1,0.9308528439978545,96.30987132900191,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
cabdriver,0,6,6,36,,,,,,,,,,,,,102.29848151400074,None,101.30869809400247,102.32604297199941,107.29797138200229,None,1,1.5006099860001996,107.29797138200229,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
fingerprint,0,7,7,11,,,,,,,,,,,,,113.2926573290024,None,112.29834114000187,113.30905518600048,118.2817047230019,None,2,1.1910188679976272,118.2817047230019,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
baby,0,8,8,20,,,,,,,,,,,,,124.2927024870005,123.29274850900038,123.29274850900038,124.29811584699928,129.28199993400267,134.29243846100144,1,0.9267182139992656,129.28199993400267,134.29243846100144,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
snowball,0,9,9,14,,,,,,,,,,,,,135.29754434799906,None,134.30825961600203,135.29754434799906,140.29245353400256,145.2815443440013,2,0.8551774999978079,140.29245353400256,145.2815443440013,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
seahorse,0,10,10,33,,,,,,,,,,,,,146.26455456500116,156.26474470600078,145.30930503499985,146.3091677880002,151.28151983499993,None,1,0.9601307080010884,151.28151983499993,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
passport,0,11,11,4,,,,,,,,,,,,,157.2757398060021,None,156.29217578799944,157.28152788900115,162.27566608100096,156.29217578799944,2,2.07392431399785,162.27566608100096,156.29217578799944,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
ladybug,0,12,12,30,,,,,,,,,,,,,168.26493432400093,178.26543080299962,167.28103553800247,168.28210140500232,173.27510966699992,167.28103553800247,1,0.9306050049999612,173.27510966699992,167.28103553800247,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
umbrella,0,13,13,5,,,,,,,,,,,,,179.26468406099957,None,178.28155911000067,179.29219804600143,184.2648803230004,178.28155911000067,2,0.9987242560018785,184.2648803230004,178.28155911000067,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
ketchup,0,14,14,2,,,,,,,,,,,,,190.24877704000028,200.24890952799979,189.26455343400085,190.2656165940025,195.2580011909995,189.26455343400085,2,0.5176858790000551,195.2580011909995,189.26455343400085,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
elephant,0,15,15,21,,,,,,,,,,,,,201.24913569800265,None,200.26515486800054,201.26535945300202,206.24819330299943,200.26515486800054,1,1.741599024997413,206.24819330299943,200.26515486800054,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
necklace,0,16,16,12,,,,,,,,,,,,,212.25842462900255,211.25765283299916,211.25765283299916,212.27462999099953,217.23161336400153,222.23186277200148,2,1.466979774999345,217.23161336400153,222.23186277200148,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
porcupine,0,17,17,22,,,,,,,,,,,,,223.24812798700077,222.26500599300198,222.26500599300198,223.26491147300112,228.24818684400088,None,1,1.2243939280015184,228.24818684400088,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
cheesecake,0,18,18,7,,,,,,,,,,,,,234.231642267001,244.23241310700178,233.24889887000245,234.24905728399972,239.24103390299933,233.24889887000245,2,0.49155998599962913,239.24103390299933,233.24889887000245,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
violinist,0,19,19,39,,,,,,,,,,,,,245.2322900470026,None,244.25771036700098,245.26476535700203,250.23228073800055,244.25771036700098,1,1.7474937839979248,250.23228073800055,244.25771036700098,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
treadmill,0,20,20,16,,,,,,,,,,,,,256.21566208900185,255.24096659000134,255.24096659000134,256.2578427030021,261.2157306120025,255.24096659000134,2,1.5719873540001572,261.2157306120025,255.24096659000134,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
mirror,0,21,21,10,,,,,,,,,,,,,267.19909367500077,266.21522952300074,266.21522952300074,267.21548909800185,272.19908867699996,266.21522952300074,2,2.040613832999952,272.19908867699996,266.21522952300074,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
donkey,0,22,22,23,,,,,,,,,,,,,278.1816222590023,277.19841061899933,277.19841061899933,278.1988255150027,283.18244931799927,277.19841061899933,1,0.7392670029985311,283.18244931799927,277.19841061899933,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
knight,0,23,23,38,,,,,,,,,,,,,289.16500070700204,288.1907672410016,288.1907672410016,289.1989592150021,294.16550348500095,288.1907672410016,1,1.158199309000338,294.16550348500095,288.1907672410016,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
walrus,0,24,24,25,,,,,,,,,,,,,300.14845468400017,299.1740200000022,299.1740200000022,300.1815704879991,305.14915134400144,299.1740200000022,1,2.586552255001152,305.14915134400144,299.1740200000022,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
bulldozer,0,25,25,17,,,,,,,,,,,,,311.1484201509993,310.147639482002,310.147639482002,311.1484201509993,316.1324689009998,321.13212763000047,2,2.496253870001965,316.1324689009998,321.13212763000047,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
leopard,0,26,26,24,,,,,,,,,,,,,322.1398037280014,321.15690757300035,321.15690757300035,322.1489910290002,327.13228255300055,332.13303570800053,1,1.182388834997255,327.13228255300055,332.13303570800053,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
camera,0,27,27,3,,,,,,,,,,,,,333.13177490400267,332.14884785400136,332.14884785400136,333.15647636500216,338.1316699880008,None,2,1.8110311349992116,338.1316699880008,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
hair,0,28,28,8,,,,,,,,,,,,,344.11522035899907,343.13990597200245,343.13990597200245,344.1566060180012,349.11500697500014,343.13990597200245,2,1.4877019949999521,349.11500697500014,343.13990597200245,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
stove,0,29,29,13,,,,,,,,,,,,,355.09908099899985,354.1231222360002,354.1231222360002,355.13190361799934,360.0991352230012,354.1231222360002,2,1.4375184240016097,360.0991352230012,354.1231222360002,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
scalpel,0,30,30,19,,,,,,,,,,,,,366.0824396550015,365.0989941200023,365.0989941200023,366.10629218100075,371.08245583700045,365.0989941200023,2,1.0751244130005944,371.08245583700045,365.0989941200023,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
chipmunk,0,31,31,26,,,,,,,,,,,,,377.08255355300207,376.1055831470003,376.1055831470003,377.11573955900167,382.0894907760012,376.1055831470003,1,0.8202663279989792,382.0894907760012,376.1055831470003,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
keyboard,0,32,32,15,,,,,,,,,,,,,388.0659624990003,398.07206018500074,387.088876394002,388.1058026060018,393.08238775300197,387.088876394002,2,0.572326466000959,393.08238775300197,387.088876394002,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
airplane,0,33,33,9,,,,,,,,,,,,,399.0892003830013,None,398.0893106069998,399.10552771600123,404.0824979739991,409.0889689350006,1,1.2451886519993423,404.0824979739991,409.0889689350006,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
binoculars,0,34,34,1,,,,,,,,,,,,,410.10569822600155,409.1055771270003,409.1055771270003,410.11579976800203,415.09907688300154,420.0991840130009,2,2.1056692149977607,415.09907688300154,420.0991840130009,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
hummingbird,0,35,35,28,,,,,,,,,,,,,421.09915223200005,431.09859803600193,420.12213100200097,421.13267525099945,426.1160482830019,None,1,0.5336655610008165,426.1160482830019,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
coyote,0,36,36,27,,,,,,,,,,,,,432.0985628359995,442.0995497240001,431.1154882250012,432.1153512310011,437.10545759600063,431.1154882250012,1,0.8822453139982827,437.10545759600063,431.1154882250012,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
waterfall,0,37,37,18,,,,,,,,,,,,,443.1047723280026,None,442.11562894800227,443.1154754390009,448.09894727100254,442.11562894800227,1,4.222619947999192,448.09894727100254,442.11562894800227,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
crab,0,38,38,31,,,,,,,,,,,,,454.1048415110017,453.10584264800127,453.10584264800127,454.11606026700247,459.0825477840008,464.08807544999945,1,0.7511676220019581,459.0825477840008,464.08807544999945,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
platypus,0,39,39,35,,,,,,,,,,,,,465.0993604989999,475.09950170700176,464.1044299480018,465.1161989130014,470.10466874300255,None,1,1.2060731549972843,470.10466874300255,None,,,subj005,001,2021_Dec_02_1834,item,3.2.3,59.8625026548927,
,,,,,,,,,,,,,,,,,,,,,,,,,,,475.11585797800217,None,,,,,,,
