Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.003046988000278,None,1,16.39779067600466,6.003046988000278,None,,,,,,,,,,,,,,,,,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
,,,,,,,,,,,22.423446587999933,None,5,19.082279012000072,22.423446587999933,None,,,,,,,,,,,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
cheerleader,0,0,0,12,,,,,,,,,,,,,42.523473679000745,None,41.537376286003564,42.54136738800298,47.524417393004114,None,1,0.803396752999106,47.524417393004114,None,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
ketchup,0,1,1,15,,,,,,,,,,,,,53.50720313299826,None,52.52458704900346,53.524614656002086,58.50776520599902,None,2,0.7870405100038624,58.50776520599902,None,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
hummingbird,0,2,2,5,,,,,,,,,,,,,64.50770238000405,63.50625052899704,63.50625052899704,64.50770238000405,69.50749973500206,63.50625052899704,1,1.3171723179984838,69.50749973500206,63.50625052899704,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
leopard,0,3,3,0,,,,,,,,,,,,,75.49054359000002,74.50628534700081,74.50628534700081,75.50759621500038,80.49085706900223,74.50628534700081,1,0.9109235430005356,80.49085706900223,74.50628534700081,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
microscope,0,4,4,1,,,,,,,,,,,,,86.47398106400215,85.49042603500129,85.49042603500129,86.49051195700304,91.47384022099868,85.49042603500129,2,0.7518510910012992,91.47384022099868,85.49042603500129,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
chipmunk,0,5,5,18,,,,,,,,,,,,,97.45693661800033,96.46988643600343,96.46988643600343,97.47377273000166,102.45713878200331,96.46988643600343,1,0.6427195380019839,102.45713878200331,96.46988643600343,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
cabdriver,0,6,6,8,,,,,,,,,,,,,108.45329259199934,107.46939631200075,107.46939631200075,108.47001426500356,113.4533237459982,107.46939631200075,1,0.4285086540039629,113.4533237459982,107.46939631200075,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
axe,0,7,7,6,,,,,,,,,,,,,119.44093466999766,118.45285664399853,118.45285664399853,119.45773060300417,124.4410252489979,118.45285664399853,2,1.3306645440025022,124.4410252489979,118.45285664399853,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
treadmill,0,8,8,17,,,,,,,,,,,,,130.42431678299909,129.44075486300426,129.44075486300426,130.44116478900105,135.43624811599875,129.44075486300426,2,0.9805703650054056,135.43624811599875,129.44075486300426,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
waterfall,0,9,9,2,,,,,,,,,,,,,141.4244302119987,140.43609678900248,140.43609678900248,141.44125568000163,146.42453183400357,140.43609678900248,2,0.46527331700053765,146.42453183400357,140.43609678900248,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
ladybug,0,10,10,10,,,,,,,,,,,,,152.41946802000166,151.42387075599981,151.42387075599981,152.42342433500016,157.40700829699927,151.42387075599981,1,0.5728451009999844,157.40700829699927,151.42387075599981,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
mirror,0,11,11,11,,,,,,,,,,,,,163.4024397079993,162.4192187189983,162.4192187189983,163.40674511899851,168.402444956002,162.4192187189983,2,1.3352616890042555,168.402444956002,162.4192187189983,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
necklace,0,12,12,3,,,,,,,,,,,,,174.40245753600175,173.40200548499706,173.40200548499706,174.40245753600175,179.40248990499822,173.40200548499706,2,0.4382011420020717,179.40248990499822,173.40200548499706,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
porcupine,0,13,13,13,,,,,,,,,,,,,185.3910370060039,184.41889730699768,184.41889730699768,185.42466667899862,190.3911118420001,184.41889730699768,1,0.5105728780035861,190.3911118420001,184.41889730699768,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
knight,0,14,14,4,,,,,,,,,,,,,196.38533001299948,195.40215876299771,195.40215876299771,196.40216358700127,201.3852205209987,195.40215876299771,1,1.471534149000945,201.3852205209987,195.40215876299771,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
hair,0,15,15,9,,,,,,,,,,,,,207.37455135199707,206.40219430399884,206.40219430399884,207.4077310529974,212.37460222299705,206.40219430399884,2,0.6821148809976876,212.37460222299705,206.40219430399884,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
grandfather,0,16,16,7,,,,,,,,,,,,,218.35790998599987,217.38542356900143,217.38542356900143,218.3907940459976,223.35745689800387,217.38542356900143,1,0.5933639590002713,223.35745689800387,217.38542356900143,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
passport,0,17,17,16,,,,,,,,,,,,,229.38516787400295,228.38379768800223,228.38379768800223,229.38516787400295,234.35734876800416,239.3574506139994,2,0.6855111789991497,234.35734876800416,239.3574506139994,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
baby,0,18,18,14,,,,,,,,,,,,,240.3739391670024,239.39055191200168,239.39055191200168,240.39066675899812,245.3739647859984,None,1,0.48988041899428936,245.3739647859984,None,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
snowball,0,19,19,19,,,,,,,,,,,,,251.36804108999786,250.38459875399712,250.38459875399712,251.37480888699793,256.35746738599846,261.3679986369971,2,0.5033423240020056,256.35746738599846,261.3679986369971,,,subj017,001,2022_Oct_03_1050,item_20(VR),3.2.3,60.11720209070106,
,,,,,,,,,,,,,,,,,,,,,,,,,,,261.38482101700356,None,,,,,,,
