Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,5.924414065999372,None,1,4.103677238001183,5.924414065999372,None,,,,,,,,,,,,,,,,,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
,,,,,,,,,,,10.066412569000022,None,5,16.13268988300115,10.066412569000022,None,,,,,,,,,,,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
hair,0,0,0,8,,,,,,,,,,,,,27.201305000999128,None,26.217752605998612,27.218102917999204,32.20065121500011,None,2,0.4054400639997766,32.20065121500011,None,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
necklace,0,1,1,12,,,,,,,,,,,,,38.19217208000009,37.20826884300004,37.20826884300004,38.20039865800027,43.18453010600024,37.20826884300004,2,2.5995909990015207,43.18453010600024,37.20826884300004,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
seahorse,0,2,2,33,,,,,,,,,,,,,49.184811027998876,59.184931661999144,48.19171721099883,49.201530739999725,54.19185472800018,48.19171721099883,1,1.8353527259987459,54.19185472800018,48.19171721099883,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
walrus,0,3,3,25,,,,,,,,,,,,,60.18505002500024,70.18471384300028,59.20788933299991,60.218124163999164,65.19132509799965,59.20788933299991,1,1.4978691049982444,65.19132509799965,59.20788933299991,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
hummingbird,0,4,4,28,,,,,,,,,,,,,71.20105834999958,None,70.20121161499992,71.20105834999958,76.19153598499906,70.20121161499992,1,2.797681484998975,76.19153598499906,70.20121161499992,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
fingerprint,0,5,5,11,,,,,,,,,,,,,82.18484828199871,81.2084442059986,81.2084442059986,82.22477208700002,87.18492036499993,81.2084442059986,2,3.427330381000502,87.18492036499993,81.2084442059986,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
airplane,0,6,6,9,,,,,,,,,,,,,93.17479015400022,92.18491645599897,92.18491645599897,93.18496657099968,98.18398281499867,92.18491645599897,2,4.183243498000593,98.18398281499867,92.18491645599897,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
treadmill,0,7,7,16,,,,,,,,,,,,,104.18434531899948,103.19034276599996,103.19034276599996,104.2004729299988,109.18484124499992,103.19034276599996,2,3.3233950909998384,109.18484124499992,103.19034276599996,,,subj019,001,2022_Nov_07_1052,item,3.2.3,59.83734581784417,
