Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,9.75014810599896,None,1,27.476698937000037,9.75014810599896,None,,,,,,,,,,,,,,,,,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
,,,,,,,,,,,37.24948898599905,None,5,18.712370004999684,37.24948898599905,None,,,,,,,,,,,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
waterfall,0,0,0,18,,,,,,,,,,,,,57.00047939799879,None,56.00787230899914,57.01694791799855,62.00096336599927,None,1,4.305744051000147,62.00096336599927,None,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
cheerleader,0,1,1,32,,,,,,,,,,,,,67.99114067299888,None,66.9839828639997,67.99114067299888,72.98431546999927,77.98365359499985,1,2.3295247179994476,72.98431546999927,77.98365359499985,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
porcupine,0,2,2,22,,,,,,,,,,,,,78.99086889799946,None,78.00739587499993,79.00751397399836,83.98371611999937,88.98349953899924,1,2.6010358589992393,83.98371611999937,88.98349953899924,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
scalpel,0,3,3,19,,,,,,,,,,,,,89.98462687599931,None,89.00764278099996,90.01771988600012,94.99000410199915,None,2,4.434672598999896,94.99000410199915,None,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
platypus,0,4,4,35,,,,,,,,,,,,,100.98369563599954,None,99.99026477699954,101.00040182599878,105.98429121199842,None,1,2.297591698999895,105.98429121199842,None,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
necklace,0,5,5,12,,,,,,,,,,,,,111.97338366499935,110.99009917999865,110.99009917999865,111.98439854299977,116.9737522259984,110.99009917999865,2,2.798087322000356,116.9737522259984,110.99009917999865,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
hummingbird,0,6,6,28,,,,,,,,,,,,,122.96777449699948,121.98317421699903,121.98317421699903,122.98459801599893,127.96758971899908,121.98317421699903,1,2.7762214670001413,127.96758971899908,121.98317421699903,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
snowball,0,7,7,14,,,,,,,,,,,,,133.95117045699953,143.95135988199945,132.9738434259998,133.9839045109984,138.9564336959993,132.9738434259998,2,3.890375087999928,138.9564336959993,132.9738434259998,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
cheesecake,0,8,8,7,,,,,,,,,,,,,144.9565043249986,None,143.96742691100008,144.96764534999966,149.95143646399993,154.95111522099978,2,4.30429263500082,149.95143646399993,154.95111522099978,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
violinist,0,9,9,39,,,,,,,,,,,,,155.95673908999925,154.97288532899984,154.97288532899984,155.9678040889994,160.95115208599964,165.95122628399986,1,3.5005483429995365,160.95115208599964,165.95122628399986,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
elephant,0,10,10,21,,,,,,,,,,,,,166.95125569999982,165.96724209999957,165.96724209999957,166.96783374199913,171.951228033,None,1,3.3435937340000237,171.951228033,None,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
donkey,0,11,11,23,,,,,,,,,,,,,177.93517512899962,176.95647876799922,176.95647876799922,177.96781099999862,182.93461770999966,176.95647876799922,1,3.6231731709995074,182.93461770999966,176.95647876799922,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
treadmill,0,12,12,16,,,,,,,,,,,,,188.92208951499924,187.93321308599843,187.93321308599843,188.93471385999874,193.93478427099944,187.93321308599843,1,4.416914026000086,193.93478427099944,187.93321308599843,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
axe,0,13,13,0,,,,,,,,,,,,,199.9222228539984,198.93452508599876,198.93452508599876,199.93449254999905,204.92231819299923,198.93452508599876,2,2.002395642999545,204.92231819299923,198.93452508599876,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
walrus,0,14,14,25,,,,,,,,,,,,,210.92238788599934,209.91704371599917,209.91704371599917,210.92238788599934,215.90562771999976,220.91798974499943,1,4.13822763799908,215.90562771999976,220.91798974499943,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
leopard,0,15,15,24,,,,,,,,,,,,,221.91797284399945,231.9181443239995,220.93889675099854,221.9557109189991,226.92218537999906,None,1,2.104678071998933,226.92218537999906,None,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
seahorse,0,16,16,33,,,,,,,,,,,,,232.91819097699954,242.92244885299988,231.9350264629993,232.93417560999842,237.92236213199976,231.9350264629993,1,4.851485355000477,237.92236213199976,231.9350264629993,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
umbrella,0,17,17,5,,,,,,,,,,,,,243.93471767999836,None,242.93856645099913,243.93471767999836,248.91803005899965,253.91804909799976,2,3.2738055259997054,248.91803005899965,253.91804909799976,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
bulldozer,0,18,18,17,,,,,,,,,,,,,254.9180150309985,264.9181910439984,253.93455040699882,254.93485654699907,259.9348216369999,None,2,2.5580411209994054,259.9348216369999,None,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
hairstylist,0,19,19,37,,,,,,,,,,,,,265.91824938099853,275.9184050549993,264.9343020209999,265.9349249229999,270.9213303609995,264.9343020209999,1,4.313391061999937,270.9213303609995,264.9343020209999,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
stove,0,20,20,13,,,,,,,,,,,,,276.92146563499955,None,275.93783361699934,276.93785503899926,281.9180328989987,286.9180960369995,2,2.4817012019993854,281.9180328989987,286.9180960369995,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
binoculars,0,21,21,1,,,,,,,,,,,,,287.9340998629996,297.9382308509994,286.93409023299864,287.9340998629996,292.9381402069994,None,2,2.2515468189994863,292.9381402069994,None,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
microscope,0,22,22,6,,,,,,,,,,,,,298.9382537049987,308.9515853949997,297.9504558459994,298.9514289229992,304.0004570309993,297.9504558459994,2,3.8832443289993535,304.0004570309993,297.9504558459994,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
mirror,0,23,23,10,,,,,,,,,,,,,309.98480422600005,None,309.0008166039988,310.0016749939987,314.98489617999985,None,2,3.4878102069997112,314.98489617999985,None,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
ladybug,0,24,24,30,,,,,,,,,,,,,320.9682136089996,319.984129000999,319.984129000999,320.98420878199977,325.967157735,319.984129000999,1,1.7126992439989408,325.967157735,319.984129000999,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
airplane,0,25,25,9,,,,,,,,,,,,,331.9511213349997,330.9674657249998,330.9674657249998,331.9672795409988,336.9514179959988,330.9674657249998,2,3.8124027360008768,336.9514179959988,330.9674657249998,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
grandfather,0,26,26,34,,,,,,,,,,,,,342.93451080900013,341.9514026019988,341.9514026019988,342.95159205099844,347.93489106999914,341.9514026019988,1,1.7337983409997832,347.93489106999914,341.9514026019988,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
keyboard,0,27,27,15,,,,,,,,,,,,,353.9181199759987,352.93403529999887,352.93403529999887,353.93405256999904,358.91788131499925,352.93403529999887,2,3.4518376310006715,358.91788131499925,352.93403529999887,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
fingerprint,0,28,28,11,,,,,,,,,,,,,364.9016894289998,363.917621605,363.917621605,364.91837658799886,369.901170920999,363.917621605,2,3.3626545450006233,369.901170920999,363.917621605,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
cabdriver,0,29,29,36,,,,,,,,,,,,,375.8845818189984,374.9531199519988,374.9531199519988,375.968580802999,380.88429674599865,374.9531199519988,1,3.6775503039989417,380.88429674599865,374.9531199519988,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
knight,0,30,30,38,,,,,,,,,,,,,386.8679371219987,396.86799508900003,385.8850729829992,386.885033008999,391.86894177299837,385.8850729829992,1,3.9497233900001447,391.86894177299837,385.8850729829992,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
ketchup,0,31,31,2,,,,,,,,,,,,,397.8684355149999,None,396.88531107400013,397.8853527249994,402.868539744999,396.88531107400013,2,4.227311469001506,402.868539744999,396.88531107400013,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
passport,0,32,32,4,,,,,,,,,,,,,408.85181257600016,407.86854321699866,407.86854321699866,408.8684937199996,413.85173895599837,407.86854321699866,2,4.383942451999246,413.85173895599837,407.86854321699866,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
swan,0,33,33,29,,,,,,,,,,,,,419.83506141199905,418.8517757749996,418.8517757749996,419.8506311989986,424.8344161169989,418.8517757749996,1,4.487384271000337,424.8344161169989,418.8517757749996,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
hair,0,34,34,8,,,,,,,,,,,,,430.8183387049994,429.8353338759989,429.8353338759989,430.8353441849995,435.81746840399865,429.8353338759989,1,3.9022789230002672,435.81746840399865,429.8353338759989,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
chipmunk,0,35,35,26,,,,,,,,,,,,,441.8009878269986,440.81881659699866,440.81881659699866,441.8350174719999,446.80197944799875,440.81881659699866,1,4.763828993000061,446.80197944799875,440.81881659699866,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
baby,0,36,36,20,,,,,,,,,,,,,452.78518887300015,451.8012273619988,451.8012273619988,452.801235334,457.7844871299985,451.8012273619988,None,,457.7844871299985,451.8012273619988,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
crab,0,37,37,31,,,,,,,,,,,,,463.76787144899936,462.7852092859994,462.7852092859994,463.78454404699914,468.76855493899893,462.7852092859994,1,2.574268475000281,468.76855493899893,462.7852092859994,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
camera,0,38,38,3,,,,,,,,,,,,,474.75246680799864,473.7687276339984,473.7687276339984,474.76832125799956,479.7519731449993,484.7520467079994,2,2.1068725420009287,479.7519731449993,484.7520467079994,,,subj007,001,2022_Mar_27_1406,item,3.2.3,59.912134301997305,
