Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,13.697646627999347,None,1,9.094449172998793,13.697646627999347,None,,,,,,,,,,,,,,,,,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
,,,,,,,,,,,22.814152663999266,None,5,16.652744375998736,22.814152663999266,None,,,,,,,,,,,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
waterfall,0,0,0,18,,,,,,,,,,,,,40.49679927899888,None,39.51365033100046,40.51365084799909,45.497063364000496,None,2,1.1698399420001806,45.497063364000496,None,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
coyote,0,1,1,27,,,,,,,,,,,,,51.4801221609996,50.49679560599907,50.49679560599907,51.497306062999996,56.480239136999444,50.49679560599907,1,3.503773923999688,56.480239136999444,50.49679560599907,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
donkey,0,2,2,23,,,,,,,,,,,,,62.46350228200026,61.48034728799939,61.48034728799939,62.480311150999114,67.46360854100021,61.48034728799939,1,2.2114639729988994,67.46360854100021,61.48034728799939,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
mirror,0,3,3,10,,,,,,,,,,,,,73.44676715400055,72.46367126699988,72.46367126699988,73.46366194799884,78.44681387799938,72.46367126699988,2,1.154240360001495,78.44681387799938,72.46367126699988,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
keyboard,0,4,4,15,,,,,,,,,,,,,84.43007858000055,83.44712278099905,83.44712278099905,84.44640844300011,89.43138345499938,83.44712278099905,2,1.5635353500001656,89.43138345499938,83.44712278099905,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
knight,0,5,5,38,,,,,,,,,,,,,95.41462140299882,94.43063160400015,94.43063160400015,95.43124704500042,100.4146330629992,94.43063160400015,1,1.9882710330002737,100.4146330629992,94.43063160400015,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
platypus,0,6,6,35,,,,,,,,,,,,,106.39777978299935,105.41388931199981,105.41388931199981,106.41472727499968,111.39782305299923,105.41388931199981,1,0.7501365820007777,111.39782305299923,105.41388931199981,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
binoculars,0,7,7,1,,,,,,,,,,,,,117.38117202099966,116.3981106529991,116.3981106529991,117.39749599800052,122.38106920300015,116.3981106529991,2,1.248818243999267,122.38106920300015,116.3981106529991,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
seahorse,0,8,8,33,,,,,,,,,,,,,128.364456583,127.38056355200024,127.38056355200024,128.38071855099952,133.36427070799982,127.38056355200024,1,1.4136747890006518,133.36427070799982,127.38056355200024,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
porcupine,0,9,9,22,,,,,,,,,,,,,139.34768307500053,138.36470563399962,138.36470563399962,139.3640481399998,144.3487839749996,138.36470563399962,1,1.7772991849997197,144.3487839749996,138.36470563399962,,,sub007,002,2022_Mar_27_1415,item,3.2.3,60.02866632917282,
