Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.3484135450125905,None,1,21.52632079499017,6.3484135450125905,None,,,,,,,,,,,,,,,,,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
,,,,,,,,,,,27.91558385800454,None,5,26.124050026002806,27.91558385800454,None,,,,,,,,,,,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
hair,0,0,0,8,,,,,,,,,,,,,55.071209849003935,None,54.08685784401314,55.08837850300188,60.0694826960098,None,2,2.7972453309921548,60.0694826960098,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
cheesecake,0,1,1,7,,,,,,,,,,,,,66.08166220500425,None,65.08085539001331,66.08166220500425,71.05473577701196,76.05500758900598,2,1.7530449869955191,71.05473577701196,76.05500758900598,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
camera,0,2,2,3,,,,,,,,,,,,,77.07176688899926,None,76.08821841300232,77.08822286401119,82.07141756100464,None,2,1.6501675869949395,82.07141756100464,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
ladybug,0,3,3,30,,,,,,,,,,,,,88.08142699500604,None,87.08129145200655,88.08811201801291,93.08148374600569,None,1,2.3332512060005683,93.08148374600569,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
cheerleader,0,4,4,32,,,,,,,,,,,,,99.08159330900526,None,98.08774766800343,99.09768135400373,104.08114027300326,None,1,1.4765914460003842,104.08114027300326,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
passport,0,5,5,4,,,,,,,,,,,,,110.07182293401274,None,109.08086565700069,110.08831752400147,115.07117583601212,None,2,1.4705947849870427,115.07117583601212,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
keyboard,0,6,6,15,,,,,,,,,,,,,121.0644238620007,120.07045962401025,120.07045962401025,121.07136826700298,126.06367617400247,120.07045962401025,2,1.0009684539982118,126.06367617400247,120.07045962401025,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
chipmunk,0,7,7,26,,,,,,,,,,,,,132.055049417002,131.06357766700967,131.06357766700967,132.08062732800317,137.05463531300484,131.06357766700967,1,1.1640130770101678,137.05463531300484,131.06357766700967,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
fingerprint,0,8,8,11,,,,,,,,,,,,,143.03829953999957,142.05437589000212,142.05437589000212,143.05439344800834,148.03805551900587,142.05437589000212,2,2.3485327519883867,148.03805551900587,142.05437589000212,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
hairstylist,0,9,9,37,,,,,,,,,,,,,154.03056867601117,153.0465715270111,153.0465715270111,154.0474795170012,159.0213988010073,164.0217854729999,1,0.9833221369917737,159.0213988010073,164.0217854729999,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
walrus,0,10,10,25,,,,,,,,,,,,,165.02054832300928,175.02199789400038,164.03781809500651,165.0467060200026,170.03798346500844,None,1,1.2447406749997754,170.03798346500844,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
snowball,0,11,11,14,,,,,,,,,,,,,176.02216496600886,None,175.03815342600865,176.0471453880018,181.02198528200097,175.03815342600865,2,2.106632871000329,181.02198528200097,175.03815342600865,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
mirror,0,12,12,10,,,,,,,,,,,,,187.00535310301348,186.02179752300435,186.02179752300435,187.02139915600128,192.00535909600148,186.02179752300435,2,2.61936862100265,192.00535909600148,186.02179752300435,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
umbrella,0,13,13,5,,,,,,,,,,,,,197.99683200400614,197.0048755320022,197.0048755320022,198.0128639350005,202.98875572100224,207.98849019200134,2,1.365972617000807,202.98875572100224,207.98849019200134,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
donkey,0,14,14,23,,,,,,,,,,,,,208.9887948460091,208.00479018001352,208.00479018001352,209.00483875600912,213.98824467700615,None,1,1.4834773149923421,213.98824467700615,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
stove,0,15,15,13,,,,,,,,,,,,,219.99550687400915,218.99647730401193,218.99647730401193,220.00539515400305,224.98861163500987,229.9887068990065,2,1.1749924250034383,224.98861163500987,229.9887068990065,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
elephant,0,16,16,21,,,,,,,,,,,,,230.99603948900767,230.01294103400141,230.01294103400141,231.00524584201048,235.99617992500134,None,1,1.3175576219946379,235.99617992500134,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
cabdriver,0,17,17,36,,,,,,,,,,,,,242.00491338100983,241.00500855500286,241.00500855500286,242.00491338100983,246.98860440100543,251.9963687690033,1,1.3859837329946458,246.98860440100543,251.9963687690033,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
knight,0,18,18,38,,,,,,,,,,,,,253.0045974900131,252.01267753000138,252.01267753000138,253.02149394201115,258.0055465330079,None,1,0.5800684510031715,258.0055465330079,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
leopard,0,19,19,24,,,,,,,,,,,,,263.9887783610029,273.98895724400063,263.0127775250003,264.0295346160128,269.0054138330015,263.0127775250003,1,1.56420481200621,269.0054138330015,263.0127775250003,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
ketchup,0,20,20,2,,,,,,,,,,,,,274.989061092012,None,274.0050212660135,275.0060430880112,279.97848056700605,274.0050212660135,2,1.3102480029920116,279.97848056700605,274.0050212660135,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
grandfather,0,21,21,34,,,,,,,,,,,,,285.97925403500267,284.98843312700046,284.98843312700046,285.99570342400693,290.9719502700027,295.97204396501184,1,1.137758399010636,290.9719502700027,295.97204396501184,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
hummingbird,0,22,22,28,,,,,,,,,,,,,296.97878727701027,295.99575234499935,295.99575234499935,296.9955032260041,301.97214810601145,306.9788874740043,1,1.3084261119947769,301.97214810601145,306.9788874740043,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
bulldozer,0,23,23,17,,,,,,,,,,,,,307.99537016999966,306.99517571199976,306.99517571199976,308.0054039430106,312.99540442301077,None,2,1.289358000998618,312.99540442301077,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
platypus,0,24,24,35,,,,,,,,,,,,,318.9883526760095,318.00548970801174,318.00548970801174,319.00558583300153,323.99481089900655,318.00548970801174,1,1.6478887349949218,323.99481089900655,318.00548970801174,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
axe,0,25,25,0,,,,,,,,,,,,,329.9949165720027,328.9950100790011,328.9950100790011,330.0056644540018,334.98821083200164,339.9882970870094,2,1.316547348003951,334.98821083200164,339.9882970870094,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
baby,0,26,26,20,,,,,,,,,,,,,340.98909767701116,340.0055015000107,340.0055015000107,341.01195388199994,345.989060220003,None,1,0.549490485995193,345.989060220003,None,,,subj023,001,2023_Feb_06_1721,item,3.2.3,59.5223668168558,
