Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,7.35524774400983,None,1,7.1457931689947145,7.35524774400983,None,,,,,,,,,,,,,,,,,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
,,,,,,,,,,,14.519782843010034,None,5,18.15224553301232,14.519782843010034,None,,,,,,,,,,,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
chipmunk,0,0,0,26,,,,,,,,,,,,,33.70360784900549,None,32.71647275000578,33.72028429800412,38.69931952000479,43.699920776009094,1,1.4886925509927096,38.69931952000479,43.699920776009094,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
waterfall,0,1,1,18,,,,,,,,,,,,,44.716751993997605,None,43.71654262499942,44.73342965700431,49.71677541600366,None,2,2.0953763209981844,49.71677541600366,None,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
scalpel,0,2,2,19,,,,,,,,,,,,,55.69904045399744,None,54.716255431005266,55.71635400899686,60.699929602997145,None,2,1.331282522995025,60.699929602997145,None,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
binoculars,0,3,3,1,,,,,,,,,,,,,66.69966786800069,65.70416891599598,65.70416891599598,66.71641562900913,71.68757782400644,65.70416891599598,2,1.4345903990033548,71.68757782400644,65.70416891599598,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
leopard,0,4,4,24,,,,,,,,,,,,,77.71600768899953,None,76.71580918399559,77.73283627199999,82.70462565899652,None,1,2.7994924550002906,82.70462565899652,None,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
keyboard,0,5,5,15,,,,,,,,,,,,,88.7043701960065,None,87.71587450600055,88.7211293099972,93.70397185400361,None,2,0.6161660729994765,93.70397185400361,None,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
walrus,0,6,6,25,,,,,,,,,,,,,99.69933576599578,None,98.71558622299926,99.71612524900411,104.69845519700903,None,1,0.6137101619970053,104.69845519700903,None,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
seahorse,0,7,7,33,,,,,,,,,,,,,110.69828157000302,109.6989658800012,109.6989658800012,110.69828157000302,115.68237080999825,120.68222609099757,1,0.800768925997545,115.68237080999825,120.68222609099757,,,subj016,001,2022_Sep_17_1126,item,3.2.3,60.15348691168041,
