Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.559542445000261,None,1,17.426975439997477,6.559542445000261,None,,,,,,,,,,,,,,,,,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
,,,,,,,,,,,24.01040392199866,None,5,42.52497238599972,24.01040392199866,None,,,,,,,,,,,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
swan,0,0,0,29,,,,,,,,,,,,,67.55378575099894,None,66.55296308299876,67.57047198999862,72.54381145399748,77.54304606999722,1,2.0776849770008994,72.54381145399748,77.54304606999722,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
bulldozer,0,1,1,17,,,,,,,,,,,,,78.56025250399762,None,77.55920246799724,78.56025250399762,83.56040015200051,None,2,0.5071110440003395,83.56040015200051,None,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
cheerleader,0,2,2,32,,,,,,,,,,,,,89.55345044400019,None,88.56046180699923,89.57027451199974,94.59279406999849,None,1,1.0696245840008487,94.59279406999849,None,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
knight,0,3,3,38,,,,,,,,,,,,,100.54299207099757,110.55318097700001,99.55988497699946,100.55988259600053,105.55269766399942,None,1,1.0597104240005137,105.55269766399942,None,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
baby,0,4,4,20,,,,,,,,,,,,,111.56012112099779,None,110.5700092779989,111.57682493299944,116.54409155199755,121.54336430900003,1,0.7892674850008916,116.54409155199755,121.54336430900003,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
microscope,0,5,5,6,,,,,,,,,,,,,122.56019851699966,None,121.56963042899952,122.57647702999748,127.54341981799735,132.542879583998,2,0.9680018229992129,127.54341981799735,132.542879583998,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
hummingbird,0,6,6,28,,,,,,,,,,,,,133.54389907400036,None,132.55985722499827,133.56973543099957,138.54313696799727,None,1,0.8562829469992721,138.54313696799727,None,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
ladybug,0,7,7,30,,,,,,,,,,,,,144.53588652399776,143.5528338969998,143.5528338969998,144.5431949479971,149.52728438099803,154.53615875999822,1,0.6670758860018395,149.52728438099803,154.53615875999822,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
cabdriver,0,8,8,36,,,,,,,,,,,,,155.54422280499784,154.55234206599926,154.55234206599926,155.56058603400015,160.55266490699796,None,1,1.6988238140002068,160.55266490699796,None,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
umbrella,0,9,9,5,,,,,,,,,,,,,166.5437221769971,None,165.5514214449977,166.5437221769971,171.53586094899947,None,2,1.9806552589980129,171.53586094899947,None,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
waterfall,0,10,10,18,,,,,,,,,,,,,177.5268295019996,176.5432823150004,176.5432823150004,177.54327037999974,182.52661234399784,176.5432823150004,2,1.7958823529988877,182.52661234399784,176.5432823150004,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
seahorse,0,11,11,33,,,,,,,,,,,,,188.5102905599997,187.52662137399966,187.52662137399966,188.5274501399981,193.51080618199921,187.52662137399966,1,0.872730186998524,193.51080618199921,187.52662137399966,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
fingerprint,0,12,12,11,,,,,,,,,,,,,199.49391425099748,198.51851115399768,198.51851115399768,199.52756852399762,204.4936403799984,198.51851115399768,2,0.4608945379986835,204.4936403799984,198.51851115399768,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
crab,0,13,13,31,,,,,,,,,,,,,210.47704406000048,209.49334912300037,209.49334912300037,210.4933907449995,215.47720571899845,209.49334912300037,1,0.6561930080024467,215.47720571899845,209.49334912300037,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
hair,0,14,14,8,,,,,,,,,,,,,221.46840616899863,220.4774929669984,220.4774929669984,221.4775531310006,226.4685640530006,220.4774929669984,2,1.5329375250003068,226.4685640530006,220.4774929669984,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
scalpel,0,15,15,19,,,,,,,,,,,,,232.46012375899954,231.4850013489995,231.4850013489995,232.50155440099843,237.46097160999852,231.4850013489995,2,0.6974146120010118,237.46097160999852,231.4850013489995,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
hairstylist,0,16,16,37,,,,,,,,,,,,,243.44398211999942,253.45068228799937,242.46812400399722,243.4773374369979,248.4673774469993,242.46812400399722,1,0.5199535059982736,248.4673774469993,242.46812400399722,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
snowball,0,17,17,14,,,,,,,,,,,,,254.46045386699916,None,253.46773984099855,254.47753517399906,259.4445406779996,264.4509944519996,2,0.787023868997494,259.4445406779996,264.4509944519996,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
passport,0,18,18,4,,,,,,,,,,,,,265.4675249259999,264.46703066899863,264.46703066899863,265.4840672329992,270.4441971519991,275.4441762569986,2,1.3613439750006364,270.4441971519991,275.4441762569986,,,subj010,001,2022_Jul_11_1506,item,3.2.3,60.28697734697872,
