Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.465273868991062,None,1,1.7942675230151508,6.465273868991062,None,,,,,,,,,,,,,,,,,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
,,,,,,,,,,,8.281980816012947,None,5,19.083555618009996,8.281980816012947,None,,,,,,,,,,,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
ketchup,0,0,0,2,,,,,,,,,,,,,28.38202604401158,None,27.38155123501201,28.38202604401158,33.38279133400647,None,None,33.38279133400647,None,,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
donkey,0,1,1,23,,,,,,,,,,,,,39.36599775200011,38.38238466400071,38.38238466400071,39.38254917299491,44.36588682400179,38.38238466400071,1,44.36588682400179,38.38238466400071,2.039824442996178,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
hairstylist,0,2,2,37,,,,,,,,,,,,,50.34931455098558,49.36543189000804,49.36543189000804,50.36584322800627,55.34882202101289,49.36543189000804,1,55.34882202101289,49.36543189000804,1.4929113689868245,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
violinist,0,3,3,39,,,,,,,,,,,,,61.33205678401282,60.34852671500994,60.34852671500994,61.349043091991916,66.33204578200821,60.34852671500994,1,66.33204578200821,60.34852671500994,2.0384885509847663,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
cheesecake,0,4,4,7,,,,,,,,,,,,,72.31622616198729,82.31558294300339,71.33142995700473,72.33227391599212,77.31632974901004,71.33142995700473,2,77.31632974901004,71.33142995700473,1.087360453006113,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
grandfather,0,5,5,34,,,,,,,,,,,,,83.31477703899145,None,82.33159449000959,83.3315950089891,88.3155815390055,82.33159449000959,1,88.3155815390055,82.33159449000959,1.822128795000026,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
crab,0,6,6,31,,,,,,,,,,,,,94.29882633700618,93.31530525899143,93.31530525899143,94.31496737801353,99.29821106299642,93.31530525899143,1,99.29821106299642,93.31530525899143,1.6285062109818682,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
binoculars,0,7,7,1,,,,,,,,,,,,,105.2815282260126,104.29827714699786,104.29827714699786,105.29831358298543,110.28174659100478,104.29827714699786,2,110.28174659100478,104.29827714699786,0.7939318470016588,,,subj026,001,2023_Feb_18_1336,item,3.2.3,60.22140495910992,
