Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.68628048300161,None,1,6.4444215319999785,6.68628048300161,None,,,,,,,,,,,,,,,,,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
,,,,,,,,,,,13.15257905800172,None,5,35.22315735099983,13.15257905800172,None,,,,,,,,,,,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
passport,0,0,0,4,,,,,,,,,,,,,49.39286903700122,None,48.40355821400226,49.40966980600206,54.40362105100212,None,1,0.9341967850014044,54.40362105100212,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
elephant,0,1,1,21,,,,,,,,,,,,,60.386764208000386,70.38666237900179,59.40311376500176,60.40388861400061,65.39230617200155,None,1,0.7905294590018457,65.39230617200155,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
treadmill,0,2,2,16,,,,,,,,,,,,,71.40259739999965,None,70.40293551500145,71.40259739999965,76.40347145499982,None,2,0.8953772919994663,76.40347145499982,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
bulldozer,0,3,3,17,,,,,,,,,,,,,82.39255400700131,92.39285815500261,81.40951995100113,82.40883776700139,87.40248825600065,None,2,1.2293572169983236,87.40248825600065,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
knight,0,4,4,38,,,,,,,,,,,,,93.39309069100273,None,92.40901508800016,93.40911088800203,98.39298373999918,None,1,0.6258322080029757,98.39298373999918,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
seahorse,0,5,5,33,,,,,,,,,,,,,104.37579086000187,103.3924224600014,103.3924224600014,104.39321675000247,109.37647511099931,103.3924224600014,1,0.6463245740014827,109.37647511099931,103.3924224600014,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
airplane,0,6,6,9,,,,,,,,,,,,,115.38578678799968,114.38575958600268,114.38575958600268,115.39258087300186,120.37641255999915,125.37654402599946,2,0.6163225969976338,120.37641255999915,125.37654402599946,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
cheesecake,0,7,7,7,,,,,,,,,,,,,126.37574954400043,136.37597712000206,125.39257970100152,126.39257921700118,131.38616087099945,None,2,0.9796898630011128,131.38616087099945,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
microscope,0,8,8,6,,,,,,,,,,,,,137.37615778700274,147.37561255900073,136.39239604600152,137.39325112900042,142.3858338630016,136.39239604600152,2,0.7190010419981263,142.3858338630016,136.39239604600152,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
stove,0,9,9,13,,,,,,,,,,,,,148.37659711300148,None,147.39264441200066,148.3926161010022,153.37609257700024,147.39264441200066,2,0.8407443809992401,153.37609257700024,147.39264441200066,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
platypus,0,10,10,35,,,,,,,,,,,,,159.37586105100127,158.37564793899946,158.37564793899946,159.37586105100127,164.35930914799974,169.35926840500179,1,0.5955206729995552,164.35930914799974,169.35926840500179,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
binoculars,0,11,11,1,,,,,,,,,,,,,170.36003125199932,169.37596185300208,169.37596185300208,170.3764994000012,175.35942233199967,None,2,0.5842384640018281,175.35942233199967,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
snowball,0,12,12,14,,,,,,,,,,,,,181.34305011200195,180.36871947700274,180.36871947700274,181.38484355800028,186.3430121340025,180.36871947700274,2,0.6247997059981572,186.3430121340025,180.36871947700274,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
waterfall,0,13,13,18,,,,,,,,,,,,,192.33520382400093,191.3516833060021,191.3516833060021,192.3519690360008,197.32664993700018,202.32616754600167,2,0.5071468940004706,197.32664993700018,202.32616754600167,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
ladybug,0,14,14,30,,,,,,,,,,,,,203.33529027199984,202.34254725500068,202.34254725500068,203.35222178900221,208.32623464800054,213.32588279099946,1,0.47059662399988156,208.32623464800054,213.32588279099946,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
leopard,0,15,15,24,,,,,,,,,,,,,214.3266236769996,213.3434640580017,213.3434640580017,214.34348592099923,219.3267508099998,None,1,0.6210882310006127,219.3267508099998,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
necklace,0,16,16,12,,,,,,,,,,,,,225.32608494500164,224.33497391499986,224.33497391499986,225.34331363900128,230.3261210260025,224.33497391499986,2,1.1206728710021707,230.3261210260025,224.33497391499986,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
violinist,0,17,17,39,,,,,,,,,,,,,236.31811431000096,235.32632506400114,235.32632506400114,236.33436214900212,241.30958815399936,246.31766144200083,1,0.5792757560011523,241.30958815399936,246.31766144200083,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
hummingbird,0,18,18,28,,,,,,,,,,,,,247.32669839400114,246.33377351700256,246.33377351700256,247.35106600899962,252.3267886220019,None,1,0.5178967290012224,252.3267886220019,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
keyboard,0,19,19,15,,,,,,,,,,,,,258.3100227470022,268.31013248900126,257.32606142700024,258.32602433800275,263.31746229800046,257.32606142700024,2,0.5984349819991621,263.31746229800046,257.32606142700024,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
porcupine,0,20,20,22,,,,,,,,,,,,,269.31021481599964,None,268.3343528350015,269.34265200700247,274.3101522600009,268.3343528350015,1,0.3186800149996998,274.3101522600009,268.3343528350015,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
ketchup,0,21,21,2,,,,,,,,,,,,,280.2935606760002,279.30973695099965,279.30973695099965,280.30960253100056,285.29288620100124,279.30973695099965,2,0.47191296800156124,285.29288620100124,279.30973695099965,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
grandfather,0,22,22,34,,,,,,,,,,,,,291.28316900999926,290.2933485620015,290.2933485620015,291.29395774300065,296.28415112400035,290.2933485620015,1,0.5047132239997154,296.28415112400035,290.2933485620015,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
chipmunk,0,23,23,26,,,,,,,,,,,,,302.28335499600144,301.28347887400014,301.28347887400014,302.29345757600095,307.2763269620009,312.2759838390011,1,0.587505561998114,307.2763269620009,312.2759838390011,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
hairstylist,0,24,24,37,,,,,,,,,,,,,313.2759671320018,312.2927668880002,312.2927668880002,313.29366136700264,318.283816217001,None,1,0.6230393759979052,318.283816217001,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
umbrella,0,25,25,5,,,,,,,,,,,,,324.28404410800067,323.2837154170011,323.2837154170011,324.28404410800067,329.2769839329994,334.27636503100075,2,0.47280997600319097,329.2769839329994,334.27636503100075,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
donkey,0,26,26,23,,,,,,,,,,,,,335.2834482440012,334.2934808589998,334.2934808589998,335.2934993449999,340.28347136999946,None,1,0.5772153920006531,340.28347136999946,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
scalpel,0,27,27,19,,,,,,,,,,,,,346.2768134470025,345.29980606200115,345.29980606200115,346.3095973599993,351.27610507600184,345.29980606200115,2,0.6396701089979615,351.27610507600184,345.29980606200115,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
swan,0,28,28,29,,,,,,,,,,,,,357.2602222179994,367.26551087700136,356.2827514570017,357.2934684190004,362.28321468500144,356.2827514570017,1,0.6056356389999564,362.28321468500144,356.2827514570017,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
axe,0,29,29,0,,,,,,,,,,,,,368.28241016500033,None,367.2995304560027,368.2935429620011,373.2936185180006,367.2995304560027,2,0.8292038740000862,373.2936185180006,367.2995304560027,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
coyote,0,30,30,27,,,,,,,,,,,,,379.27689267200185,378.29887951600176,378.29887951600176,379.31025009600125,384.2770003370024,378.29887951600176,1,0.4948333129977982,384.2770003370024,378.29887951600176,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
crab,0,31,31,31,,,,,,,,,,,,,390.2602761060007,389.27707805200043,389.27707805200043,390.27699465000114,395.26028736100125,389.27707805200043,1,0.8325504509994062,395.26028736100125,389.27707805200043,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
cabdriver,0,32,32,36,,,,,,,,,,,,,401.2656292850006,400.2653434620006,400.2653434620006,401.2768466289999,406.26048707000155,411.2604956640025,1,0.6543094330008898,406.26048707000155,411.2604956640025,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
baby,0,33,33,20,,,,,,,,,,,,,412.265801087,411.28251135699975,411.28251135699975,412.2769229910009,417.26024982200033,422.26028363700243,1,0.6204683899995871,417.26024982200033,422.26028363700243,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
hair,0,34,34,8,,,,,,,,,,,,,423.26030485199954,433.25963364900235,422.2822976230018,423.2935711739992,428.26548095600083,None,2,0.604330051002762,428.26548095600083,None,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
cheerleader,0,35,35,32,,,,,,,,,,,,,434.2604679370015,None,433.2772500760002,434.2772016560011,439.26044080499923,433.2772500760002,1,0.6013783119997242,439.26044080499923,433.2772500760002,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
fingerprint,0,36,36,11,,,,,,,,,,,,,445.24381370500123,444.25999785500244,444.25999785500244,445.2647471340024,450.2439005460001,444.25999785500244,2,0.5839206130003731,450.2439005460001,444.25999785500244,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
camera,0,37,37,3,,,,,,,,,,,,,456.2263767660006,466.22649364800236,455.2481383859995,456.2645082980016,461.2313862120027,455.2481383859995,2,0.436450942997908,461.2313862120027,455.2481383859995,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
walrus,0,38,38,25,,,,,,,,,,,,,467.23146169100073,None,466.24360571000216,467.24367383900244,472.2270437900006,466.24360571000216,1,0.537650907997886,472.2270437900006,466.24360571000216,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
mirror,0,39,39,10,,,,,,,,,,,,,478.2149114450003,477.2309417180004,477.2309417180004,478.2270792180025,483.21493253600056,477.2309417180004,2,1.0017449090009904,483.21493253600056,477.2309417180004,,,subj009,001,2022_Jul_11_1047,item,3.2.3,60.23383449144813,
,,,,,,,,,,,,,,,,,,,,,,,,,,,488.21490115800043,None,,,,,,,
