Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.5059751349981525,None,1,12.04430271199817,6.5059751349981525,None,,,,,,,,,,,,,,,,,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
,,,,,,,,,,,18.572534616003395,None,5,16.18074694500683,18.572534616003395,None,,,,,,,,,,,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
necklace,0,0,0,3,,,,,,,,,,,,,35.80535754800076,None,34.788840519002406,35.80535754800076,40.773354709999694,45.773445737002476,2,0.8937733810016653,40.773354709999694,45.773445737002476,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
porcupine,0,1,1,13,,,,,,,,,,,,,46.789806212997064,None,45.790203445998486,46.789806212997064,51.78986474999692,None,1,1.268268216001161,51.78986474999692,None,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
chipmunk,0,2,2,18,,,,,,,,,,,,,57.773101359001885,None,56.79004968499794,57.78993751399685,62.7731791460028,None,1,1.6859227380045922,62.7731791460028,None,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
snowball,0,3,3,19,,,,,,,,,,,,,68.77321785799722,67.77261543300119,67.77261543300119,68.77321785799722,73.77328518700233,67.77261543300119,2,2.248868818001938,73.77328518700233,67.77261543300119,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
hair,0,4,4,9,,,,,,,,,,,,,79.75631005300238,None,78.77449158699892,79.79110749899701,84.75764073999744,None,2,1.21162050399289,84.75764073999744,None,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
grandfather,0,5,5,7,,,,,,,,,,,,,90.74079431100108,100.74085038599878,89.75666578100208,90.75772606099781,95.7408291180036,89.75666578100208,1,1.8104454829954193,95.7408291180036,89.75666578100208,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
axe,0,6,6,6,,,,,,,,,,,,,101.74077803699765,111.7406119599982,100.75622158499755,101.757267519999,106.75427189200127,100.75622158499755,2,0.779008238001552,106.75427189200127,100.75622158499755,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
knight,0,7,7,4,,,,,,,,,,,,,112.74067424199893,None,111.75637972300319,112.75642612399679,117.74062016300013,111.75637972300319,1,1.4826491630010423,117.74062016300013,111.75637972300319,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
waterfall,0,8,8,2,,,,,,,,,,,,,123.72363124300318,122.73974151100265,122.73974151100265,123.74067600599665,128.7236320439988,122.73974151100265,2,4.743639949003409,128.7236320439988,122.73974151100265,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
ketchup,0,9,9,15,,,,,,,,,,,,,134.70690177800134,133.72381298200344,133.72381298200344,134.72335425899655,139.70655512400117,133.72381298200344,2,1.5257162429988966,139.70655512400117,133.72381298200344,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
treadmill,0,10,10,17,,,,,,,,,,,,,145.69013255699974,144.7072532029997,144.7072532029997,145.70665198299685,150.6897757600018,144.7072532029997,2,0.38739789700048277,150.6897757600018,144.7072532029997,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
hummingbird,0,11,11,5,,,,,,,,,,,,,156.6747469760012,155.68979790800222,155.68979790800222,156.6910675140025,161.67430274900107,155.68979790800222,1,2.1449661500009825,161.67430274900107,155.68979790800222,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
leopard,0,12,12,0,,,,,,,,,,,,,167.65741837800306,166.67411259000073,166.67411259000073,167.6741608500015,172.65752011800214,166.67411259000073,1,1.6136791620010627,172.65752011800214,166.67411259000073,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
mirror,0,13,13,11,,,,,,,,,,,,,178.64070100500248,177.6565492009977,177.6565492009977,178.65755651100335,183.64074676200107,177.6565492009977,2,2.8775816049965215,183.64074676200107,177.6565492009977,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
passport,0,14,14,16,,,,,,,,,,,,,189.62403359499876,188.64000081000268,188.64000081000268,189.64086675400176,194.62401382299868,188.64000081000268,2,2.4161839600055828,194.62401382299868,188.64000081000268,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
ladybug,0,15,15,10,,,,,,,,,,,,,200.60712839999906,210.606756262001,199.62408616999892,200.62349722300132,205.61946308599727,199.62408616999892,1,2.419663489999948,205.61946308599727,199.62408616999892,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
cabdriver,0,16,16,8,,,,,,,,,,,,,211.6068596019977,None,210.62369259799743,211.62357438600156,216.60684640699765,210.62369259799743,1,1.6402744950028136,216.60684640699765,210.62369259799743,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
microscope,0,17,17,1,,,,,,,,,,,,,222.60306356899673,221.6195651329981,221.6195651329981,222.6198842119993,227.60304653899948,221.6195651329981,2,2.2382320299948333,227.60304653899948,221.6195651329981,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
baby,0,18,18,14,,,,,,,,,,,,,233.58628081699862,232.60309238499758,232.60309238499758,233.60313869400125,238.58635147099994,232.60309238499758,1,1.8599095919998945,238.58635147099994,232.60309238499758,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
cheerleader,0,19,19,12,,,,,,,,,,,,,244.56955222199758,254.57421864900243,243.58611706599913,244.58630440600245,249.58592716100247,243.58611706599913,1,1.743337605999841,249.58592716100247,243.58611706599913,,,subj010,001,2022_Jul_12_1138,item_20(VR),3.2.3,60.250164344084666,
,,,,,,,,,,,,,,,,,,,,,,,,,,,254.6028376309987,None,,,,,,,
