Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,8.010082378999869,None,1,13.999321576000511,8.010082378999869,None,,,,,,,,,,,,,,,,,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
,,,,,,,,,,,22.038717987000382,None,5,19.04373295700043,22.038717987000382,None,,,,,,,,,,,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
ketchup,0,0,0,2,,,,,,,,,,,,,42.12262343400016,None,41.13959824700032,42.139836897999885,47.12271419100034,None,2,3.200593630000185,47.12271419100034,None,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
elephant,0,1,1,21,,,,,,,,,,,,,53.122248878999926,None,52.12308254900017,53.122248878999926,58.10648155299987,63.10606893400018,1,1.2099451859994588,58.10648155299987,63.10606893400018,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
scalpel,0,2,2,19,,,,,,,,,,,,,64.10651020900059,None,63.123031381000146,64.12334234399987,69.10583548600061,74.10550702599994,2,0.43855185200027336,69.10583548600061,74.10550702599994,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
knight,0,3,3,38,,,,,,,,,,,,,75.10650905300008,None,74.12265135000052,75.12330280100014,80.10561979400063,None,1,0.4898223500003951,80.10561979400063,None,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
axe,0,4,4,0,,,,,,,,,,,,,86.0896647919999,85.10598096300055,85.10598096300055,86.1057563180002,91.09007746299994,85.10598096300055,2,0.9661580330002835,91.09007746299994,85.10598096300055,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
baby,0,5,5,20,,,,,,,,,,,,,97.07338067100045,96.08907768800054,96.08907768800054,97.09022299099979,102.073454804,96.08907768800054,1,0.40596079799979634,102.073454804,96.08907768800054,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
hair,0,6,6,8,,,,,,,,,,,,,108.05672812400007,107.0726717739999,107.0726717739999,108.07276774000002,113.05601591600043,107.0726717739999,2,3.4493098180000743,113.05601591600043,107.0726717739999,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
fingerprint,0,7,7,11,,,,,,,,,,,,,119.03996328100038,118.05678202800027,118.05678202800027,119.0559977110006,124.04009161100021,118.05678202800027,2,0.887285927999983,124.04009161100021,118.05678202800027,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
necklace,0,8,8,12,,,,,,,,,,,,,130.02407900100025,129.03944519300057,129.03944519300057,130.0402663470004,135.02336115800063,129.03944519300057,2,1.1220594639999035,135.02336115800063,129.03944519300057,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
donkey,0,9,9,23,,,,,,,,,,,,,141.00628196400066,140.0227336070002,140.0227336070002,141.0235064440003,146.006816438,140.0227336070002,1,0.8654627509995407,146.006816438,140.0227336070002,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
ladybug,0,10,10,30,,,,,,,,,,,,,151.99005153500002,151.00696201900064,151.00696201900064,152.00601977800034,156.99012795700037,151.00696201900064,1,0.5563033509997695,156.99012795700037,151.00696201900064,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
mirror,0,11,11,10,,,,,,,,,,,,,162.9732686719999,161.98940112400032,161.98940112400032,162.99025205199996,167.9734950760003,161.98940112400032,2,1.0108972529997118,167.9734950760003,161.98940112400032,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
keyboard,0,12,12,15,,,,,,,,,,,,,173.95678724500067,172.97358498300036,172.97358498300036,173.97352453700023,178.95678859300006,172.97358498300036,2,0.7946202630000698,178.95678859300006,172.97358498300036,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
platypus,0,13,13,35,,,,,,,,,,,,,184.93934417200035,183.95609340800002,183.95609340800002,184.95698826900025,189.9401756920006,183.95609340800002,1,0.5122492880000209,189.9401756920006,183.95609340800002,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
walrus,0,14,14,25,,,,,,,,,,,,,195.93952620900018,194.93957693500033,194.93957693500033,195.93952620900018,200.93957003800006,194.93957693500033,1,0.7118561349998345,200.93957003800006,194.93957693500033,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
umbrella,0,15,15,5,,,,,,,,,,,,,206.9228006630001,205.93966412600003,205.93966412600003,206.9398122620005,211.9230433800003,205.93966412600003,2,0.8563491820004856,211.9230433800003,205.93966412600003,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
stove,0,16,16,13,,,,,,,,,,,,,217.90703764000045,216.9230214170002,216.9230214170002,217.9230320610004,222.90622623499985,216.9230214170002,2,1.023200536999866,222.90622623499985,216.9230214170002,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
coyote,0,17,17,27,,,,,,,,,,,,,228.88953525099987,227.90553504499985,227.90553504499985,228.90636676400027,233.88875508100045,227.90553504499985,1,1.0046666569996887,233.88875508100045,227.90553504499985,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
hairstylist,0,18,18,37,,,,,,,,,,,,,239.87268769100046,238.8893348870006,238.8893348870006,239.88958730500053,244.87221893800051,238.8893348870006,1,0.8142120100001193,244.87221893800051,238.8893348870006,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
microscope,0,19,19,6,,,,,,,,,,,,,250.85606326000016,249.87222497200037,249.87222497200037,250.87284016400008,255.8561219910007,249.87222497200037,2,1.1922732619996168,255.8561219910007,249.87222497200037,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
leopard,0,20,20,24,,,,,,,,,,,,,261.83932309600004,260.87243170700003,260.87243170700003,261.8723409129998,266.83882090299994,260.87243170700003,1,0.7794639610001468,266.83882090299994,260.87243170700003,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
treadmill,0,21,21,16,,,,,,,,,,,,,272.8225888420002,271.8387478200002,271.8387478200002,272.8388625060006,277.82221667400063,271.8387478200002,2,0.9970995809999295,277.82221667400063,271.8387478200002,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
porcupine,0,22,22,22,,,,,,,,,,,,,283.80581532700035,282.82199425,282.82199425,283.82225414000004,288.805402166,282.82199425,1,1.1049690750005539,288.805402166,282.82199425,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
airplane,0,23,23,9,,,,,,,,,,,,,294.7887625080002,293.80628319900006,293.80628319900006,294.805465593,299.78873199400005,293.80628319900006,2,1.0117141310001898,299.78873199400005,293.80628319900006,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
swan,0,24,24,29,,,,,,,,,,,,,305.7729038329999,304.7896853990005,304.7896853990005,305.79013780400055,310.77310482099983,304.7896853990005,1,0.4671376380001675,310.77310482099983,304.7896853990005,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
binoculars,0,25,25,1,,,,,,,,,,,,,316.75642160000007,315.7728810560002,315.7728810560002,316.7731726740003,321.7564590970005,315.7728810560002,2,0.874949660999846,321.7564590970005,315.7728810560002,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
chipmunk,0,26,26,26,,,,,,,,,,,,,327.7397309950002,326.75728262099983,326.75728262099983,327.7564256450005,332.73965576200044,326.75728262099983,1,0.7186129390001952,332.73965576200044,326.75728262099983,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
grandfather,0,27,27,34,,,,,,,,,,,,,338.7229576230002,337.73959113900037,337.73959113900037,338.7397973349998,343.7229906120001,337.73959113900037,1,3.1153008900000714,343.7229906120001,337.73959113900037,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
seahorse,0,28,28,33,,,,,,,,,,,,,349.7062737570004,348.72306043000026,348.72306043000026,349.7230444679999,354.7061089150002,348.72306043000026,2,0.9053172660005657,354.7061089150002,348.72306043000026,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
cheesecake,0,29,29,7,,,,,,,,,,,,,360.6906620939999,359.70627442800014,359.70627442800014,360.7074596680004,365.68977109500065,359.70627442800014,2,2.2126100109999243,365.68977109500065,359.70627442800014,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
snowball,0,30,30,14,,,,,,,,,,,,,371.67385180900055,370.689615751,370.689615751,371.6898396730003,376.6739314380002,370.689615751,2,0.9693182920000254,376.6739314380002,370.689615751,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
waterfall,0,31,31,18,,,,,,,,,,,,,382.6571774290005,381.67332698500013,381.67332698500013,382.6738970330007,387.6572458640003,381.67332698500013,2,1.5381255349993808,387.6572458640003,381.67332698500013,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
hummingbird,0,32,32,28,,,,,,,,,,,,,393.6569194290005,392.67039706800006,392.67039706800006,393.6736164820004,398.65666283300015,392.67039706800006,1,1.892783512999813,398.65666283300015,392.67039706800006,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
crab,0,33,33,31,,,,,,,,,,,,,404.6399029129998,403.6563635720004,403.6563635720004,404.6567350100004,409.6400104690001,403.6563635720004,1,1.8663767530006226,409.6400104690001,403.6563635720004,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
camera,0,34,34,3,,,,,,,,,,,,,415.623197723,414.64024402500036,414.64024402500036,415.6400476059998,420.62324655700013,414.64024402500036,2,1.641189253000448,420.62324655700013,414.64024402500036,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
violinist,0,35,35,39,,,,,,,,,,,,,426.6062585710006,425.62350228300056,425.62350228300056,426.6232763960006,431.6076918919998,425.62350228300056,1,1.2525574200008123,431.6076918919998,425.62350228300056,,,subj001,001,2021_Nov_16_0940,item,3.2.3,60.18751915138635,
