Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.4107469329974265,None,1,11.185262072001933,6.4107469329974265,None,,,,,,,,,,,,,,,,,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
,,,,,,,,,,,17.62081971600128,None,5,15.746370754000964,17.62081971600128,None,,,,,,,,,,,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
hummingbird,0,0,0,5,,,,,,,,,,,,,34.40473044400278,None,33.40468959300051,34.41061440500198,39.40504230600345,None,1,0.7100735599960899,39.40504230600345,None,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
necklace,0,1,1,3,,,,,,,,,,,,,45.388078645999485,None,44.40505210200354,45.39335045700136,50.377367769004195,55.37738849100424,2,0.6388039579978795,50.377367769004195,55.37738849100424,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
grandfather,0,2,2,7,,,,,,,,,,,,,56.3774328110012,None,55.39401839199854,56.39444686999923,61.377452343003824,None,1,0.60568631899514,61.377452343003824,None,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
leopard,0,3,3,0,,,,,,,,,,,,,67.36076121200313,66.37601832600194,66.37601832600194,67.37758954599849,72.36081671000284,66.37601832600194,1,0.6683327930004452,72.36081671000284,66.37601832600194,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
porcupine,0,4,4,13,,,,,,,,,,,,,78.35487749300228,77.36088269999891,77.36088269999891,78.37019293499907,83.3433640889998,77.36088269999891,1,0.6358072310031275,83.3433640889998,77.36088269999891,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
snowball,0,5,5,19,,,,,,,,,,,,,89.34412890199746,99.35455278400332,88.353330042999,89.36067788999935,94.3544817410002,88.353330042999,2,0.49164177700004075,94.3544817410002,88.353330042999,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
cabdriver,0,6,6,8,,,,,,,,,,,,,100.36015536099876,None,99.37060417100292,100.36015536099876,105.36082328399789,99.37060417100292,1,0.46617010699992534,105.36082328399789,99.37060417100292,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
treadmill,0,7,7,17,,,,,,,,,,,,,111.34412205900298,110.36059628600196,110.36059628600196,111.37064664199715,116.34417550299986,110.36059628600196,2,0.7168184510010178,116.34417550299986,110.36059628600196,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
hair,0,8,8,9,,,,,,,,,,,,,122.33741454600386,121.3442711250027,121.3442711250027,122.34439634699811,127.33743728099944,121.3442711250027,2,0.7197057869998389,127.33743728099944,121.3442711250027,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
baby,0,9,9,14,,,,,,,,,,,,,133.32760944899928,143.32752868300304,132.34383897700172,133.34440891099803,138.32773353799712,132.34383897700172,1,0.6783857830014313,138.32773353799712,132.34383897700172,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
axe,0,10,10,6,,,,,,,,,,,,,144.32763335199706,None,143.34416570600297,144.35316766000324,149.32706669600157,143.34416570600297,2,0.5460334720046376,149.32706669600157,143.34416570600297,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
chipmunk,0,11,11,18,,,,,,,,,,,,,155.3103651479978,154.32746238099935,154.32746238099935,155.32739444100298,160.31084411199845,154.32746238099935,1,0.7213131469979999,160.31084411199845,154.32746238099935,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
microscope,0,12,12,1,,,,,,,,,,,,,166.31081084800098,165.30994686600025,165.30994686600025,166.31081084800098,171.31088843200268,165.30994686600025,2,0.599096963996999,171.31088843200268,165.30994686600025,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
passport,0,13,13,16,,,,,,,,,,,,,177.29490216400154,176.32004667900037,176.32004667900037,177.3278135110013,182.29436663100205,176.32004667900037,2,0.42679008599952795,182.29436663100205,176.32004667900037,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
knight,0,14,14,4,,,,,,,,,,,,,188.2771020979999,187.29438051499892,187.29438051499892,188.29438701300387,193.2775729310015,187.29438051499892,1,0.8345484120000037,193.2775729310015,187.29438051499892,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
ketchup,0,15,15,15,,,,,,,,,,,,,199.26086036900233,198.27770875499846,198.27770875499846,199.27700223500142,204.26093294600287,198.27770875499846,2,0.39904770900466247,204.26093294600287,198.27770875499846,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
mirror,0,16,16,11,,,,,,,,,,,,,210.24381607399846,220.25303766899742,209.2698088679972,210.27781551500084,215.26037896300113,209.2698088679972,2,0.3808082929972443,215.26037896300113,209.2698088679972,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
cheerleader,0,17,17,12,,,,,,,,,,,,,221.2611667309975,None,220.26918911100074,221.27764549700078,226.26115963199845,220.26918911100074,1,0.6479055380041245,226.26115963199845,220.26918911100074,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
ladybug,0,18,18,10,,,,,,,,,,,,,232.24454975299886,231.26069398099935,231.26069398099935,232.27667372900032,237.24465267800406,231.26069398099935,1,0.36546941500273533,237.24465267800406,231.26069398099935,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
waterfall,0,19,19,2,,,,,,,,,,,,,243.22798436500307,242.25212433699926,242.25212433699926,243.26034104399878,248.22787672399863,253.23536589200376,2,0.9702290249988437,248.22787672399863,253.23536589200376,,,subj013,001,2022_Jul_11_1815,item_20(VR),3.2.3,59.897162801411305,
,,,,,,,,,,,,,,,,,,,,,,,,,,,253.25238168200303,None,,,,,,,
