Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,7.0360079540005245,None,1,17.190333532002114,7.0360079540005245,None,,,,,,,,,,,,,,,,,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
,,,,,,,,,,,24.263931718000094,None,5,17.447385050996672,24.263931718000094,None,,,,,,,,,,,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
chipmunk,0,0,0,18,,,,,,,,,,,,,42.72159464500146,52.73004130299887,41.729887706002046,42.746841864998714,47.72987366600137,None,1,0.6164249700013897,47.72987366600137,None,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
mirror,0,1,1,11,,,,,,,,,,,,,53.737768204999156,None,52.74689070900058,53.75492297299934,58.73745371100085,None,2,0.7508563549999963,58.73745371100085,None,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
hair,0,2,2,9,,,,,,,,,,,,,64.73018233000039,None,63.738249000001815,64.73820445599995,69.72063914099999,74.72153790800076,2,0.4807258150030975,69.72063914099999,74.72153790800076,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
passport,0,3,3,16,,,,,,,,,,,,,75.7215811749993,None,74.74657796999963,75.75475723699856,80.7208820449996,None,2,1.032422439999209,80.7208820449996,None,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
hummingbird,0,4,4,5,,,,,,,,,,,,,86.70445177000147,96.70429589600099,85.7292332069992,86.74569242399957,91.72138507999989,85.7292332069992,1,0.4549542080021638,91.72138507999989,85.7292332069992,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
ladybug,0,5,5,10,,,,,,,,,,,,,97.70422402199983,None,96.72116457599986,97.72149948399965,102.7046075219987,96.72116457599986,1,0.6226155879994622,102.7046075219987,96.72116457599986,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
waterfall,0,6,6,2,,,,,,,,,,,,,108.68841296499886,118.68813038799999,107.70457742600047,108.71257388899903,113.69584296999892,107.70457742600047,2,0.3474698750032985,113.69584296999892,107.70457742600047,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
cabdriver,0,7,7,8,,,,,,,,,,,,,119.70416319799915,129.7130647189988,118.70462184999997,119.70416319799915,124.71224683000037,118.70462184999997,1,0.648097969002265,124.71224683000037,118.70462184999997,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
microscope,0,8,8,1,,,,,,,,,,,,,130.72110166600032,None,129.72906282500117,130.73822328499955,135.7210633350005,None,2,0.42827718499756884,135.7210633350005,None,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
grandfather,0,9,9,7,,,,,,,,,,,,,141.7044913380014,151.70412962900082,140.72062048799853,141.720741592002,146.71172735399887,140.72062048799853,1,0.4074352630013891,146.71172735399887,140.72062048799853,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
knight,0,10,10,4,,,,,,,,,,,,,152.7042501979995,None,151.72178811699996,152.72088582099968,157.71118625300005,151.72178811699996,1,0.9731472879975627,157.71118625300005,151.72178811699996,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
porcupine,0,11,11,13,,,,,,,,,,,,,163.70505341999888,162.71216325299974,162.71216325299974,163.72108496000146,168.70474452599956,162.71216325299974,1,0.9206165809991944,168.70474452599956,162.71216325299974,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
cheerleader,0,12,12,12,,,,,,,,,,,,,174.68841429999884,184.6949419699995,173.71135784800208,174.721621339002,179.70493738000005,173.71135784800208,1,3.5313602259993786,179.70493738000005,173.71135784800208,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
axe,0,13,13,6,,,,,,,,,,,,,185.71141813600116,None,184.71139243400103,185.72110497000176,190.71139732899974,184.71139243400103,2,0.6759100870003749,190.71139732899974,184.71139243400103,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
snowball,0,14,14,19,,,,,,,,,,,,,196.71143212600145,195.71149376700123,195.71149376700123,196.7213848579995,201.7115004059997,195.71149376700123,2,0.7127009220021137,201.7115004059997,195.71149376700123,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
leopard,0,15,15,0,,,,,,,,,,,,,207.72062893100156,206.72145749500123,206.72145749500123,207.72062893100156,212.71078424499865,206.72145749500123,1,0.3965455759971519,212.71078424499865,206.72145749500123,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
necklace,0,16,16,3,,,,,,,,,,,,,218.72106852399884,228.72164856100062,217.72783970800083,218.74487427500208,223.72708828100076,217.72783970800083,2,0.4191024669999024,223.72708828100076,217.72783970800083,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
baby,0,17,17,14,,,,,,,,,,,,,229.72769505000178,None,228.74397181599852,229.7384099990013,234.72170371500033,239.7217651710016,1,0.5054549129999941,234.72170371500033,239.7217651710016,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
ketchup,0,18,18,15,,,,,,,,,,,,,240.7204713579995,250.72175116600192,239.73784007699942,240.74417371500022,245.7277581189992,None,2,0.4984164329980558,245.7277581189992,None,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
treadmill,0,19,19,17,,,,,,,,,,,,,251.72105979499975,None,250.73742015400057,251.73798018600064,256.72117991399864,None,2,0.5359718289982993,256.72117991399864,None,,,subj022,001,2022_Nov_07_1856,item_20(VR),3.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,261.72090213000047,None,,,,,,,
