Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,10.452399996000167,None,1,3.058926577999955,10.452399996000167,None,,,,,,,,,,,,,,,,,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
,,,,,,,,,,,13.542884853999567,None,5,29.925590560000273,13.542884853999567,None,,,,,,,,,,,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
leopard,0,0,0,24,,,,,,,,,,,,,44.49317784800223,None,43.502784156000416,44.50987285000156,49.49298426600217,None,1,0.5643750710005406,49.49298426600217,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
porcupine,0,1,1,22,,,,,,,,,,,,,55.492936893999286,None,54.49341072199968,55.492936893999286,60.49381338800231,None,1,1.1976212279987521,60.49381338800231,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
baby,0,2,2,20,,,,,,,,,,,,,66.50266662300055,None,65.50244467800076,66.51060317299925,71.47686815600173,76.4767609010014,1,1.2954995830004918,71.47686815600173,76.4767609010014,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
elephant,0,3,3,21,,,,,,,,,,,,,77.48600442099996,None,76.50281590400118,77.50265737700101,82.47675826400155,87.48609279499942,1,0.9855765559987049,82.47675826400155,87.48609279499942,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
hairstylist,0,4,4,37,,,,,,,,,,,,,88.50243791200046,None,87.502188622002,88.51919903399903,93.49341362799896,None,1,0.8870578509995539,93.49341362799896,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
chipmunk,0,5,5,26,,,,,,,,,,,,,99.49395228200228,None,98.50222150300033,99.49395228200228,104.49393004100057,None,1,1.012558230002469,104.49393004100057,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
cheerleader,0,6,6,32,,,,,,,,,,,,,110.47772118500143,120.47693707399958,109.50202092900145,110.51001982399976,115.48501962500086,None,1,0.8784269540010428,115.48501962500086,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
crab,0,7,7,31,,,,,,,,,,,,,121.48534125199876,None,120.49341768199884,121.49349463999897,126.47745741299877,131.47751844199956,1,1.0910024599979806,126.47745741299877,131.47751844199956,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
ladybug,0,8,8,30,,,,,,,,,,,,,132.47752201500043,None,131.50171836200025,132.51867300099912,137.4776211419994,None,1,0.9928581259991915,137.4776211419994,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
necklace,0,9,9,12,,,,,,,,,,,,,143.46087680300116,153.46022611700027,142.47693737400186,143.47719424200113,148.4681580079996,142.47693737400186,2,0.8012336829997366,148.4681580079996,142.47693737400186,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
cheesecake,0,10,10,7,,,,,,,,,,,,,154.4606819130022,164.46073935700042,153.47734925700206,154.4765996490023,159.468416300002,153.47734925700206,2,1.303052914001455,159.468416300002,153.47734925700206,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
waterfall,0,11,11,18,,,,,,,,,,,,,165.4605864030018,175.46790266400058,164.47686742899896,165.47760344199924,170.46871873499913,164.47686742899896,2,1.6575998199987225,170.46871873499913,164.47686742899896,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
snowball,0,12,12,14,,,,,,,,,,,,,176.47724005000055,None,175.4841853450016,176.47724005000055,181.48406604699994,175.4841853450016,2,0.621396589998767,181.48406604699994,175.4841853450016,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
fingerprint,0,13,13,11,,,,,,,,,,,,,187.46790403100022,186.4845333689991,186.4845333689991,187.48434741800156,192.47759979699913,186.4845333689991,2,1.8667314220001572,192.47759979699913,186.4845333689991,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
airplane,0,14,14,9,,,,,,,,,,,,,198.4610224019998,208.4609023640005,197.48456866000197,198.49401914700138,203.46781854300207,197.48456866000197,2,0.7416367280020495,203.46781854300207,197.48456866000197,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
grandfather,0,15,15,34,,,,,,,,,,,,,209.46726661600042,None,208.48419385799934,209.4768652040002,214.46024879800098,219.4610268719989,1,0.8000844189991767,214.46024879800098,219.4610268719989,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
treadmill,0,16,16,16,,,,,,,,,,,,,220.46726245199898,219.48424651200185,219.48424651200185,220.4772585239989,225.4674787900003,None,2,0.8389752879993466,225.4674787900003,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
camera,0,17,17,3,,,,,,,,,,,,,231.46087457300018,230.46749686600015,230.46749686600015,231.47689369599902,236.46092566299922,230.46749686600015,2,1.0324502949988528,236.46092566299922,230.46749686600015,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
umbrella,0,18,18,5,,,,,,,,,,,,,242.46004096400065,241.46678405400235,241.46678405400235,242.47548157300116,247.4611141589994,241.46678405400235,2,1.5693437129993981,247.4611141589994,241.46678405400235,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
hair,0,19,19,8,,,,,,,,,,,,,253.45040105999942,252.46013706200029,252.46013706200029,253.4611468840012,258.4444582649994,263.4445766220015,2,0.94799410899941,258.4444582649994,263.4445766220015,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
mirror,0,20,20,10,,,,,,,,,,,,,264.4504241780014,263.4609179760009,263.4609179760009,264.460719425002,269.4501236520009,None,2,0.9503384560011909,269.4501236520009,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
microscope,0,21,21,6,,,,,,,,,,,,,275.4603046000011,274.46677181700215,274.46677181700215,275.47788230199876,280.46622435899917,274.46677181700215,2,1.2692475109979569,280.46622435899917,274.46677181700215,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
bulldozer,0,22,22,17,,,,,,,,,,,,,286.46636338100143,285.46627678000004,285.46627678000004,286.4773557869994,291.46653248000075,285.46627678000004,2,0.5309175999973377,291.46653248000075,285.46627678000004,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
cabdriver,0,23,23,36,,,,,,,,,,,,,297.46096097900227,296.4655777980006,296.4655777980006,297.46096097900227,302.46106567400057,296.4655777980006,1,2.5492662049982755,302.46106567400057,296.4655777980006,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
violinist,0,24,24,39,,,,,,,,,,,,,308.4438988690017,307.4608472860018,307.4608472860018,308.460434654,313.4443639050005,307.4608472860018,1,1.8169709629983117,313.4443639050005,307.4608472860018,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
scalpel,0,25,25,19,,,,,,,,,,,,,319.44439285200133,318.44961660400077,318.44961660400077,319.4663574469996,324.44451835899963,318.44961660400077,2,0.1629451849985344,324.44451835899963,318.44961660400077,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
walrus,0,26,26,25,,,,,,,,,,,,,330.4278400910007,329.4496211229998,329.4496211229998,330.4610296840001,335.4279018519992,329.4496211229998,1,0.2344505780019972,335.4279018519992,329.4496211229998,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
binoculars,0,27,27,1,,,,,,,,,,,,,341.4111806469991,351.4154656230021,340.4269009490017,341.427966569001,346.4272739959997,340.4269009490017,2,1.1980844370009436,346.4272739959997,340.4269009490017,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
keyboard,0,28,28,15,,,,,,,,,,,,,352.4276608319997,None,351.4267942250008,352.4276608319997,357.4278493290003,351.4267942250008,2,1.4014810410008067,357.4278493290003,351.4267942250008,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
stove,0,29,29,13,,,,,,,,,,,,,363.41578599499917,362.4276183340007,362.4276183340007,363.42791606299943,368.4111361280011,362.4276183340007,2,1.1253190469979018,368.4111361280011,362.4276183340007,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
swan,0,30,30,29,,,,,,,,,,,,,374.41122246899977,373.410879957999,373.410879957999,374.41122246899977,379.411298160001,373.410879957999,1,0.8931784510023135,379.411298160001,373.410879957999,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
passport,0,31,31,4,,,,,,,,,,,,,385.3945861259999,395.39476036199994,384.41136198800086,385.41550499500227,390.398745718001,384.41136198800086,2,1.0285806610008876,390.398745718001,384.41136198800086,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
seahorse,0,32,32,33,,,,,,,,,,,,,396.3939822510001,None,395.410495635002,396.41105185700144,401.39480635400105,395.410495635002,1,0.9886379489980754,401.39480635400105,395.410495635002,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
knight,0,33,33,38,,,,,,,,,,,,,407.38115787300194,406.39817839399984,406.39817839399984,407.3983737390008,412.378231597002,417.3774175530016,1,0.42012806400089175,412.378231597002,417.3774175530016,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
platypus,0,34,34,35,,,,,,,,,,,,,418.377482873002,417.3944584460005,417.3944584460005,418.394649504,423.3779228450003,None,1,1.236441125998681,423.3779228450003,None,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
coyote,0,35,35,27,,,,,,,,,,,,,429.36422429899903,428.3809827469995,428.3809827469995,429.3810584290004,434.37809217700124,428.3809827469995,1,1.1933884390018648,434.37809217700124,428.3809827469995,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
ketchup,0,36,36,2,,,,,,,,,,,,,440.37824594300037,439.38087368700144,439.38087368700144,440.3946902790012,445.3645977570013,439.38087368700144,2,1.8567257249997056,445.3645977570013,439.38087368700144,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
axe,0,37,37,0,,,,,,,,,,,,,451.36462370400113,450.38132366900027,450.38132366900027,451.37796238699957,456.36153536300117,461.3608539220004,2,1.5619195619983657,456.36153536300117,461.3608539220004,,,subj010,002,2022_Jun_27_1344,item,3.2.3,59.895311978446856,
