4.7386 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x111538320>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1111387b8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
70.1721 	EXP 	text_3: autoDraw = True
70.1885 	EXP 	text_4: autoDraw = False
70.2260 	DATA 	Keypress: 5
71.7264 	DATA 	Keypress: 5
73.2264 	DATA 	Keypress: 5
74.7265 	DATA 	Keypress: 5
75.1720 	EXP 	text_5: autoDraw = True
75.8425 	DATA 	Keypress: 1
76.2262 	DATA 	Keypress: 5
77.7266 	DATA 	Keypress: 5
79.2105 	DATA 	Keypress: 5
80.1575 	EXP 	New trial (rep=0, index=5): OrderedDict([('Word', 'cheerleader')])
80.1721 	EXP 	text_3: autoDraw = False
80.1721 	EXP 	text_5: autoDraw = False
80.1721 	EXP 	text_3: autoDraw = False
80.1721 	EXP 	text_4: autoDraw = False
80.1721 	EXP 	text_5: autoDraw = False
80.1721 	EXP 	text_3: text = 'cheerleader'
80.1721 	EXP 	text_4: autoDraw = True
80.7258 	DATA 	Keypress: 5
81.1565 	EXP 	text_3: autoDraw = True
81.1717 	EXP 	text_4: autoDraw = False
82.2261 	DATA 	Keypress: 5
83.7270 	DATA 	Keypress: 5
85.2267 	DATA 	Keypress: 5
86.1559 	EXP 	text_5: autoDraw = True
86.6923 	DATA 	Keypress: 1
86.7267 	DATA 	Keypress: 5
88.2274 	DATA 	Keypress: 5
89.7261 	DATA 	Keypress: 5
91.1419 	EXP 	New trial (rep=0, index=6): OrderedDict([('Word', 'necklace')])
91.1559 	EXP 	text_3: autoDraw = False
91.1559 	EXP 	text_5: autoDraw = False
91.1559 	EXP 	text_3: autoDraw = False
91.1559 	EXP 	text_4: autoDraw = False
91.1559 	EXP 	text_5: autoDraw = False
91.1559 	EXP 	text_3: text = 'necklace'
91.1559 	EXP 	text_4: autoDraw = True
91.2263 	DATA 	Keypress: 5
92.1387 	EXP 	text_3: autoDraw = True
92.1560 	EXP 	text_4: autoDraw = False
92.7403 	DATA 	Keypress: 5
94.2266 	DATA 	Keypress: 5
95.7263 	DATA 	Keypress: 5
97.1393 	EXP 	text_5: autoDraw = True
97.2262 	DATA 	Keypress: 5
97.8266 	DATA 	Keypress: 2
98.7276 	DATA 	Keypress: 5
99.6589 	DATA 	Keypress: 2
100.2267 	DATA 	Keypress: 5
101.7262 	DATA 	Keypress: 5
102.1247 	EXP 	New trial (rep=0, index=7): OrderedDict([('Word', 'passport')])
102.1393 	EXP 	text_3: autoDraw = False
102.1393 	EXP 	text_5: autoDraw = False
102.1393 	EXP 	text_3: autoDraw = False
102.1393 	EXP 	text_4: autoDraw = False
102.1393 	EXP 	text_5: autoDraw = False
102.1393 	EXP 	text_3: text = 'passport'
102.1393 	EXP 	text_4: autoDraw = True
103.1226 	EXP 	text_3: autoDraw = True
103.1393 	EXP 	text_4: autoDraw = False
103.2258 	DATA 	Keypress: 5
104.7262 	DATA 	Keypress: 5
106.2263 	DATA 	Keypress: 5
107.7258 	DATA 	Keypress: 5
108.1226 	EXP 	text_5: autoDraw = True
109.2274 	DATA 	Keypress: 5
109.7261 	DATA 	Keypress: 2
110.7269 	DATA 	Keypress: 5
112.2276 	DATA 	Keypress: 5
113.1084 	EXP 	New trial (rep=0, index=8): OrderedDict([('Word', 'cabdriver')])
113.1227 	EXP 	text_3: autoDraw = False
113.1227 	EXP 	text_5: autoDraw = False
113.1227 	EXP 	text_3: autoDraw = False
113.1227 	EXP 	text_4: autoDraw = False
113.1227 	EXP 	text_5: autoDraw = False
113.1227 	EXP 	text_3: text = 'cabdriver'
113.1227 	EXP 	text_4: autoDraw = True
113.7263 	DATA 	Keypress: 5
114.1220 	EXP 	text_3: autoDraw = True
114.1220 	EXP 	text_4: autoDraw = False
115.2277 	DATA 	Keypress: 5
116.7263 	DATA 	Keypress: 5
118.2264 	DATA 	Keypress: 5
119.1228 	EXP 	text_5: autoDraw = True
119.7267 	DATA 	Keypress: 5
119.8276 	DATA 	Keypress: 1
121.2267 	DATA 	Keypress: 5
122.7268 	DATA 	Keypress: 5
124.1080 	EXP 	New trial (rep=0, index=9): OrderedDict([('Word', 'grandfather')])
124.1225 	EXP 	text_3: autoDraw = False
124.1225 	EXP 	text_5: autoDraw = False
124.1225 	EXP 	text_3: autoDraw = False
124.1225 	EXP 	text_4: autoDraw = False
124.1225 	EXP 	text_5: autoDraw = False
124.1225 	EXP 	text_3: text = 'grandfather'
124.1225 	EXP 	text_4: autoDraw = True
124.2260 	DATA 	Keypress: 5
125.1058 	EXP 	text_3: autoDraw = True
125.1227 	EXP 	text_4: autoDraw = False
125.7256 	DATA 	Keypress: 5
127.2261 	DATA 	Keypress: 5
128.7264 	DATA 	Keypress: 5
130.1056 	EXP 	text_5: autoDraw = True
130.2268 	DATA 	Keypress: 5
131.4262 	DATA 	Keypress: 1
131.7267 	DATA 	Keypress: 5
133.2267 	DATA 	Keypress: 5
134.7262 	DATA 	Keypress: 5
135.0907 	EXP 	New trial (rep=0, index=10): OrderedDict([('Word', 'waterfall')])
135.1051 	EXP 	text_3: autoDraw = False
135.1051 	EXP 	text_5: autoDraw = False
135.1051 	EXP 	text_3: autoDraw = False
135.1051 	EXP 	text_4: autoDraw = False
135.1051 	EXP 	text_5: autoDraw = False
135.1051 	EXP 	text_3: text = 'waterfall'
135.1051 	EXP 	text_4: autoDraw = True
136.0889 	EXP 	text_3: autoDraw = True
136.1054 	EXP 	text_4: autoDraw = False
136.2265 	DATA 	Keypress: 5
137.7265 	DATA 	Keypress: 5
139.2265 	DATA 	Keypress: 5
140.7097 	DATA 	Keypress: 5
141.0886 	EXP 	text_5: autoDraw = True
141.9919 	DATA 	Keypress: 2
142.2270 	DATA 	Keypress: 5
143.7233 	DATA 	Keypress: 5
145.2232 	DATA 	Keypress: 5
146.0873 	EXP 	New trial (rep=0, index=11): OrderedDict([('Word', 'hair')])
146.1016 	EXP 	text_3: autoDraw = False
146.1016 	EXP 	text_5: autoDraw = False
146.1016 	EXP 	text_3: autoDraw = False
146.1016 	EXP 	text_4: autoDraw = False
146.1016 	EXP 	text_5: autoDraw = False
146.1016 	EXP 	text_3: text = 'hair'
146.1016 	EXP 	text_4: autoDraw = True
146.7223 	DATA 	Keypress: 5
147.0848 	EXP 	text_3: autoDraw = True
147.1016 	EXP 	text_4: autoDraw = False
148.2226 	DATA 	Keypress: 5
149.7226 	DATA 	Keypress: 5
151.2218 	DATA 	Keypress: 5
152.1009 	EXP 	text_5: autoDraw = True
152.7233 	DATA 	Keypress: 5
153.3715 	DATA 	Keypress: 2
154.2222 	DATA 	Keypress: 5
155.7217 	DATA 	Keypress: 5
157.0848 	EXP 	text_3: autoDraw = False
157.0866 	EXP 	New trial (rep=0, index=12): OrderedDict([('Word', 'microscope')])
157.1010 	EXP 	text_5: autoDraw = False
157.1010 	EXP 	text_3: autoDraw = False
157.1010 	EXP 	text_4: autoDraw = False
157.1010 	EXP 	text_5: autoDraw = False
157.1010 	EXP 	text_3: text = 'microscope'
157.1010 	EXP 	text_4: autoDraw = True
157.2270 	DATA 	Keypress: 5
158.0848 	EXP 	text_3: autoDraw = True
158.1017 	EXP 	text_4: autoDraw = False
158.7215 	DATA 	Keypress: 5
160.2264 	DATA 	Keypress: 5
161.7273 	DATA 	Keypress: 5
163.0849 	EXP 	text_5: autoDraw = True
163.2220 	DATA 	Keypress: 5
163.9548 	DATA 	Keypress: 2
164.7222 	DATA 	Keypress: 5
166.2222 	DATA 	Keypress: 5
167.7222 	DATA 	Keypress: 5
168.0704 	EXP 	New trial (rep=0, index=13): OrderedDict([('Word', 'snowball')])
168.0843 	EXP 	text_3: autoDraw = False
168.0843 	EXP 	text_5: autoDraw = False
168.0843 	EXP 	text_3: autoDraw = False
168.0843 	EXP 	text_4: autoDraw = False
168.0843 	EXP 	text_5: autoDraw = False
168.0843 	EXP 	text_3: text = 'snowball'
168.0843 	EXP 	text_4: autoDraw = True
169.0730 	EXP 	text_3: autoDraw = True
169.0898 	EXP 	text_4: autoDraw = False
169.2096 	DATA 	Keypress: 5
170.7224 	DATA 	Keypress: 5
172.2274 	DATA 	Keypress: 5
173.7097 	DATA 	Keypress: 5
174.0727 	EXP 	text_5: autoDraw = True
175.2223 	DATA 	Keypress: 5
175.3878 	DATA 	Keypress: 2
176.7371 	DATA 	Keypress: 5
178.2223 	DATA 	Keypress: 5
179.0581 	EXP 	New trial (rep=0, index=14): OrderedDict([('Word', 'knight')])
179.0725 	EXP 	text_3: autoDraw = False
179.0725 	EXP 	text_5: autoDraw = False
179.0725 	EXP 	text_3: autoDraw = False
179.0725 	EXP 	text_4: autoDraw = False
179.0725 	EXP 	text_5: autoDraw = False
179.0725 	EXP 	text_3: text = 'knight'
179.0725 	EXP 	text_4: autoDraw = True
179.7096 	DATA 	Keypress: 5
180.0678 	EXP 	text_3: autoDraw = True
180.0846 	EXP 	text_4: autoDraw = False
181.2097 	DATA 	Keypress: 5
182.7097 	DATA 	Keypress: 5
184.2271 	DATA 	Keypress: 5
185.0678 	EXP 	text_5: autoDraw = True
185.7099 	DATA 	Keypress: 5
185.7255 	DATA 	Keypress: 1
187.2096 	DATA 	Keypress: 5
188.7096 	DATA 	Keypress: 5
190.0579 	EXP 	New trial (rep=0, index=15): OrderedDict([('Word', 'axe')])
190.0726 	EXP 	text_3: autoDraw = False
190.0726 	EXP 	text_5: autoDraw = False
190.0726 	EXP 	text_3: autoDraw = False
190.0726 	EXP 	text_4: autoDraw = False
190.0726 	EXP 	text_5: autoDraw = False
190.0726 	EXP 	text_3: text = 'axe'
190.0726 	EXP 	text_4: autoDraw = True
190.2262 	DATA 	Keypress: 5
191.0561 	EXP 	text_3: autoDraw = True
191.0728 	EXP 	text_4: autoDraw = False
191.7096 	DATA 	Keypress: 5
193.2266 	DATA 	Keypress: 5
194.7259 	DATA 	Keypress: 5
196.0679 	EXP 	text_5: autoDraw = True
196.2096 	DATA 	Keypress: 5
196.6868 	DATA 	Keypress: 2
197.7221 	DATA 	Keypress: 5
199.2216 	DATA 	Keypress: 5
200.7099 	DATA 	Keypress: 5
201.0671 	EXP 	text_3: autoDraw = False
201.0693 	EXP 	New trial (rep=0, index=16): OrderedDict([('Word', 'hummingbird')])
201.0842 	EXP 	text_5: autoDraw = False
201.0842 	EXP 	text_3: autoDraw = False
201.0842 	EXP 	text_4: autoDraw = False
201.0842 	EXP 	text_5: autoDraw = False
201.0842 	EXP 	text_3: text = 'hummingbird'
201.0842 	EXP 	text_4: autoDraw = True
202.0843 	EXP 	text_3: autoDraw = True
202.1011 	EXP 	text_4: autoDraw = False
202.2366 	DATA 	Keypress: 5
203.7210 	DATA 	Keypress: 5
205.2262 	DATA 	Keypress: 5
206.7267 	DATA 	Keypress: 5
207.0724 	EXP 	text_5: autoDraw = True
207.6554 	DATA 	Keypress: 1
208.2223 	DATA 	Keypress: 5
209.7224 	DATA 	Keypress: 5
211.2216 	DATA 	Keypress: 5
212.0697 	EXP 	New trial (rep=0, index=17): OrderedDict([('Word', 'mirror')])
212.0843 	EXP 	text_3: autoDraw = False
212.0843 	EXP 	text_5: autoDraw = False
212.0843 	EXP 	text_3: autoDraw = False
212.0843 	EXP 	text_4: autoDraw = False
212.0843 	EXP 	text_5: autoDraw = False
212.0843 	EXP 	text_3: text = 'mirror'
212.0843 	EXP 	text_4: autoDraw = True
212.7217 	DATA 	Keypress: 5
213.0675 	EXP 	text_3: autoDraw = True
213.0843 	EXP 	text_4: autoDraw = False
214.2219 	DATA 	Keypress: 5
215.7218 	DATA 	Keypress: 5
217.2212 	DATA 	Keypress: 5
218.0728 	EXP 	text_5: autoDraw = True
218.7370 	DATA 	Keypress: 5
218.7708 	DATA 	Keypress: 2
220.2224 	DATA 	Keypress: 5
221.7219 	DATA 	Keypress: 5
223.0582 	EXP 	New trial (rep=0, index=18): OrderedDict([('Word', 'baby')])
223.0727 	EXP 	text_3: autoDraw = False
223.0727 	EXP 	text_5: autoDraw = False
223.0727 	EXP 	text_3: autoDraw = False
223.0727 	EXP 	text_4: autoDraw = False
223.0727 	EXP 	text_5: autoDraw = False
223.0727 	EXP 	text_3: text = 'baby'
223.0727 	EXP 	text_4: autoDraw = True
223.2370 	DATA 	Keypress: 5
224.0560 	EXP 	text_3: autoDraw = True
224.0729 	EXP 	text_4: autoDraw = False
224.7095 	DATA 	Keypress: 5
226.2096 	DATA 	Keypress: 5
227.7235 	DATA 	Keypress: 5
229.0562 	EXP 	text_5: autoDraw = True
229.2102 	DATA 	Keypress: 5
229.6195 	DATA 	Keypress: 1
230.7221 	DATA 	Keypress: 5
232.2214 	DATA 	Keypress: 5
233.7221 	DATA 	Keypress: 5
234.0413 	EXP 	New trial (rep=0, index=19): OrderedDict([('Word', 'leopard')])
234.0562 	EXP 	text_3: autoDraw = False
234.0562 	EXP 	text_5: autoDraw = False
234.0562 	EXP 	text_3: autoDraw = False
234.0562 	EXP 	text_4: autoDraw = False
234.0562 	EXP 	text_5: autoDraw = False
234.0562 	EXP 	text_3: text = 'leopard'
234.0562 	EXP 	text_4: autoDraw = True
235.0504 	EXP 	text_3: autoDraw = True
235.0556 	EXP 	text_4: autoDraw = False
235.2225 	DATA 	Keypress: 5
236.7097 	DATA 	Keypress: 5
238.2098 	DATA 	Keypress: 5
239.7098 	DATA 	Keypress: 5
240.0505 	EXP 	text_5: autoDraw = True
240.7614 	DATA 	Keypress: 1
241.2205 	DATA 	Keypress: 5
242.7097 	DATA 	Keypress: 5
244.2275 	DATA 	Keypress: 5
245.0673 	EXP 	text_3: autoDraw = False
245.0673 	EXP 	text_5: autoDraw = False
245.0673 	EXP 	text_3: autoDraw = False
245.0673 	EXP 	text_4: autoDraw = False
245.0673 	EXP 	text_5: autoDraw = False
245.0673 	EXP 	text_6: autoDraw = True
245.7101 	DATA 	Keypress: 5
247.2095 	DATA 	Keypress: 5
248.7093 	DATA 	Keypress: 5
250.0729 	EXP 	text_6: autoDraw = False
250.0729 	EXP 	text_6: autoDraw = False
250.3466 	EXP 	window1: mouseVisible = True
