Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.140118887999051,None,1,0.46117239900013374,6.140118887999051,None,,,,,,,,,,,,,,,,,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
,,,,,,,,,,,6.623369939999975,None,5,16.453078832000756,6.623369939999975,None,,,,,,,,,,,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
snowball,0,0,0,19,,,,,,,,,,,,,24.116280873000505,None,23.116091550999045,24.133178983000107,29.10732044500037,34.10738994200074,2,0.47912568799984,29.10732044500037,34.10738994200074,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
porcupine,0,1,1,13,,,,,,,,,,,,,35.133195492000596,None,34.133268736999526,35.133195492000596,40.10674451200066,45.116107672,1,0.6337485929998365,40.10674451200066,45.116107672,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
leopard,0,2,2,0,,,,,,,,,,,,,46.132927934999316,None,45.13287447999937,46.14948746099981,51.107200102000206,56.10727771399979,1,0.5802439599992795,51.107200102000206,56.10727771399979,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
microscope,0,3,3,1,,,,,,,,,,,,,57.12409527199998,None,56.123593070000425,57.12409527199998,62.12417957700018,None,2,0.5901231940006255,62.12417957700018,None,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
knight,0,4,4,4,,,,,,,,,,,,,68.10666711299928,78.10731088399916,67.12408765299915,68.12418704499942,73.1158309780003,None,1,0.817587920000733,73.1158309780003,None,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
ladybug,0,5,5,10,,,,,,,,,,,,,79.10682328700022,None,78.12374862300021,79.12400412399984,84.10727721100011,None,1,0.5951535629992577,84.10727721100011,None,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
baby,0,6,6,14,,,,,,,,,,,,,90.09081829699971,89.10709833699912,89.10709833699912,90.10697983600039,95.09023431199967,89.10709833699912,1,1.0180681589990854,95.09023431199967,89.10709833699912,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
mirror,0,7,7,11,,,,,,,,,,,,,101.07348507300048,100.09066613699906,100.09066613699906,101.090326481999,106.07399611999972,100.09066613699906,2,0.39244743899871537,106.07399611999972,100.09066613699906,,,subj008,001,2022_Apr_10_1846,item_20(VR),3.2.3,60.45522299270496,
