Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,7.7530352779995155,None,1,22.58197404600014,7.7530352779995155,None,,,,,,,,,,,,,,,,,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
,,,,,,,,,,,30.35391075699954,None,5,19.413874875000147,30.35391075699954,None,,,,,,,,,,,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
violinist,0,0,0,39,,,,,,,,,,,,,50.78674081899953,60.786865471000056,49.78896391499984,50.803597868,55.78762400300002,None,1,1.5322331150000537,55.78762400300002,None,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
knight,0,1,1,38,,,,,,,,,,,,,61.78684771099961,None,60.803571491000184,61.80353778399967,66.78747756800021,None,1,2.456451867999931,66.78747756800021,None,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
platypus,0,2,2,35,,,,,,,,,,,,,72.78744486199957,None,71.78720578100001,72.78744486199957,77.7869691119995,None,1,2.614831784000671,77.7869691119995,None,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
grandfather,0,3,3,34,,,,,,,,,,,,,83.77047782099999,None,82.78654097500021,83.78759237800023,88.77044071099954,None,1,1.649419439999292,88.77044071099954,None,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
porcupine,0,4,4,22,,,,,,,,,,,,,94.75373059699996,93.77078248900034,93.77078248900034,94.77005922799981,99.75426364699979,93.77078248900034,1,0.8485611539999809,99.75426364699979,93.77078248900034,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
ladybug,0,5,5,30,,,,,,,,,,,,,105.73755325599996,104.75409702100023,104.75409702100023,105.75425042000006,110.73744773999988,104.75409702100023,1,1.269380832999559,110.73744773999988,104.75409702100023,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
fingerprint,0,6,6,11,,,,,,,,,,,,,116.72053090400004,115.73681205199955,115.73681205199955,116.73752666200016,121.7205776439996,115.73681205199955,2,1.0093261369993343,121.7205776439996,115.73681205199955,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
hair,0,7,7,8,,,,,,,,,,,,,127.70414193899978,126.72021319400028,126.72021319400028,127.72023201499997,132.70432273799997,126.72021319400028,2,1.9674753350000174,132.70432273799997,126.72021319400028,,,subj003,002,2021_Dec_05_1606,item,3.2.3,59.96024803459761,
