Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,6.090088158998697,None,1,3.526591872003337,6.090088158998697,None,,,,,,,,,,,,,,,,,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
,,,,,,,,,,,9.64009249600349,None,5,30.318735309003387,9.64009249600349,None,,,,,,,,,,,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
hair,0,0,0,9,,,,,,,,,,,,,40.9583349490058,None,39.97795317599957,40.99607953400118,45.95832596800028,None,2,0.34147194900288014,45.95832596800028,None,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
leopard,0,1,1,0,,,,,,,,,,,,,51.958516982005676,61.961762195998745,50.961725670000305,51.97445380299905,56.96245171999908,50.961725670000305,None,,56.96245171999908,50.961725670000305,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
axe,0,2,2,6,,,,,,,,,,,,,62.95770774099947,None,61.97887747200002,62.991678201004106,67.95800166400295,None,2,0.2978360729975975,67.95800166400295,None,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
hummingbird,0,3,3,5,,,,,,,,,,,,,73.94516609600396,72.95786530899932,72.95786530899932,73.95842874899972,78.96120638900175,72.95786530899932,1,0.45051044799765805,78.96120638900175,72.95786530899932,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
ladybug,0,4,4,10,,,,,,,,,,,,,84.96060335900256,83.95745074500155,83.95745074500155,84.96060335900256,89.9449919960025,94.95872459500242,1,0.7637074800004484,89.9449919960025,94.95872459500242,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
waterfall,0,5,5,2,,,,,,,,,,,,,95.97508124700107,94.97409792500548,94.97409792500548,95.97508124700107,100.9751989150027,None,None,,100.9751989150027,None,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
porcupine,0,6,6,13,,,,,,,,,,,,,106.95847123500425,105.97418039799959,105.97418039799959,106.97443958400254,111.95834368999931,105.97418039799959,None,,111.95834368999931,105.97418039799959,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
grandfather,0,7,7,7,,,,,,,,,,,,,117.94184730400593,116.9585140440031,116.9585140440031,117.95856694700342,122.94144361000508,116.9585140440031,None,,122.94144361000508,116.9585140440031,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
cabdriver,0,8,8,8,,,,,,,,,,,,,128.94193679500313,127.9409458240043,127.9409458240043,128.94193679500313,133.94211707200157,127.9409458240043,1,0.7165799469948979,133.94211707200157,127.9409458240043,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
treadmill,0,9,9,17,,,,,,,,,,,,,139.92539086499892,138.94113790100528,138.94113790100528,139.94220975500502,144.92546061800385,138.94113790100528,2,0.6852051469977596,144.92546061800385,138.94113790100528,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
cheerleader,0,10,10,12,,,,,,,,,,,,,150.90869766499964,149.92445277100342,149.92445277100342,150.92475095100235,155.9080472900023,149.92445277100342,None,,155.9080472900023,149.92445277100342,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
ketchup,0,11,11,15,,,,,,,,,,,,,161.8921004540025,160.9080124559987,160.9080124559987,161.9080069010015,166.8913193260014,160.9080124559987,2,1.899402610004472,166.8913193260014,160.9080124559987,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
snowball,0,12,12,19,,,,,,,,,,,,,172.87544541100215,171.89129954500095,171.89129954500095,172.89217656799883,177.87470712000504,171.89129954500095,2,0.5679586669939454,177.87470712000504,171.89129954500095,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
knight,0,13,13,4,,,,,,,,,,,,,183.85877118800272,182.8747528870008,182.8747528870008,183.87466010600474,188.8588629940059,182.8747528870008,None,,188.8588629940059,182.8747528870008,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
mirror,0,14,14,11,,,,,,,,,,,,,194.8421940690023,193.85890107700106,193.85890107700106,194.85887552799977,199.84142558100575,193.85890107700106,2,0.3083943579986226,199.84142558100575,193.85890107700106,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
passport,0,15,15,16,,,,,,,,,,,,,205.8254344520028,204.84110643800523,204.84110643800523,205.8422105819991,210.8247616230001,204.84110643800523,2,0.9639442269981373,210.8247616230001,204.84110643800523,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
necklace,0,16,16,3,,,,,,,,,,,,,216.80863762700028,215.82481972499954,215.82481972499954,216.82477805400413,221.80895099400368,215.82481972499954,2,0.5418804889995954,221.80895099400368,215.82481972499954,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
microscope,0,17,17,1,,,,,,,,,,,,,227.79221253400465,237.79155031800474,226.80818941200414,227.80824848599877,232.8091098779987,226.80818941200414,2,0.36559468699852005,232.8091098779987,226.80818941200414,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
baby,0,18,18,14,,,,,,,,,,,,,238.79243573400163,None,237.80822315200203,238.80834675400547,243.79161969100096,237.80822315200203,None,,243.79161969100096,237.80822315200203,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
chipmunk,0,19,19,18,,,,,,,,,,,,,249.77528046600492,248.79160180400504,248.79160180400504,249.79157370400208,254.77571182600514,248.79160180400504,1,0.6909387940031593,254.77571182600514,248.79160180400504,,,subj018,001,2022_Oct_10_1827,item_20(VR),3.2.3,59.918354054482194,
,,,,,,,,,,,,,,,,,,,,,,,,,,,259.7753972560022,None,,,,,,,
