Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
passport,0,17,17,4,,,,,,,,,,,,,224.3886482740054,234.3884285360109,223.4046014699852,224.405065088009,229.3982484290027,223.4046014699852,2,229.3982484290027,223.4046014699852,0.5492762519861571,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
cheesecake,0,18,18,7,,,,,,,,,,,,,235.3880398760084,None,234.41491685298388,235.4315081370005,240.3971178479842,234.41491685298388,2,240.3971178479842,234.41491685298388,0.3455305740062613,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
mirror,0,19,19,10,,,,,,,,,,,,,246.3885507209925,245.39828179701,245.39828179701,246.40473063199897,251.39761835400714,245.39828179701,2,251.39761835400714,245.39828179701,0.5379382980172522,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
camera,0,20,20,3,,,,,,,,,,,,,257.3980407269846,256.3978581739939,256.3978581739939,257.3980407269846,262.37205690698465,267.37130223598797,2,262.37205690698465,267.37130223598797,0.5735471329826396,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
baby,0,21,21,20,,,,,,,,,,,,,268.38807666598586,278.3976928300108,267.4050678079948,268.404587713012,273.39640317999874,None,1,273.39640317999874,None,0.47828211801243015,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
microscope,0,22,22,6,,,,,,,,,,,,,279.38827021000907,289.39782481698785,278.41422226300347,279.4215309660067,284.4050672329904,278.41422226300347,2,284.4050672329904,278.41422226300347,0.5304629599850159,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
seahorse,0,23,23,33,,,,,,,,,,,,,290.41415356399375,None,289.41432448799605,290.430991317,295.3972742949845,300.4042730059882,1,295.3972742949845,300.4042730059882,0.34927434401470236,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
bulldozer,0,24,24,17,,,,,,,,,,,,,301.40496043500025,311.404780123994,300.4222703980049,301.43102874798933,306.4137221679848,None,2,306.4137221679848,None,1.0479281390144024,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
violinist,0,25,25,39,,,,,,,,,,,,,312.4137495039904,None,311.4306611040083,312.43057056498947,317.4055389389978,322.4049221909954,1,317.4055389389978,322.4049221909954,0.6039947899989784,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
scalpel,0,26,26,19,,,,,,,,,,,,,323.41357192900614,322.4220544990094,322.4220544990094,323.4307935370016,328.4139675839979,None,2,328.4139675839979,None,0.6815500509983394,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
necklace,0,27,27,12,,,,,,,,,,,,,334.4046304799849,333.421824465011,333.421824465011,334.42226048000157,339.4132991069928,333.421824465011,2,339.4132991069928,333.421824465011,0.665240267990157,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
ketchup,0,28,28,2,,,,,,,,,,,,,345.38775675400393,344.4134244440065,344.4134244440065,345.42245842400007,350.38884724100353,344.4134244440065,2,350.38884724100353,344.4134244440065,0.45675795298302546,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
leopard,0,29,29,24,,,,,,,,,,,,,356.371710056992,355.388914635987,355.388914635987,356.3888770120102,361.37222207000013,355.388914635987,1,361.37222207000013,355.388914635987,0.5992418059904594,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
walrus,0,30,30,25,,,,,,,,,,,,,367.3552248830092,366.3718902110122,366.3718902110122,367.3722692989977,372.3555548469885,366.3718902110122,1,372.3555548469885,366.3718902110122,0.7549427689809818,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
keyboard,0,31,31,15,,,,,,,,,,,,,378.33866289499565,377.3553439009993,377.3553439009993,378.35565741799655,383.3465622829972,377.3553439009993,2,383.3465622829972,377.3553439009993,0.805052434996469,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
ladybug,0,32,32,30,,,,,,,,,,,,,389.34627298099804,388.346057644987,388.346057644987,389.34627298099804,394.32988781799213,399.3223265139968,1,394.32988781799213,399.3223265139968,0.6707349259813782,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
hairstylist,0,33,33,37,,,,,,,,,,,,,400.34560385299847,399.3631775499962,399.3631775499962,400.3555378179881,405.3384593689989,410.345973005984,1,405.3384593689989,410.345973005984,0.5559758640010841,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
hummingbird,0,34,34,28,,,,,,,,,,,,,411.34476050399826,410.3625168919971,410.3625168919971,411.3719844330044,416.35584000500967,None,1,416.35584000500967,None,0.498667370993644,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
hair,0,35,35,8,,,,,,,,,,,,,422.33905837498605,421.35583093899186,421.35583093899186,422.3557174089947,427.3386555420002,421.35583093899186,2,427.3386555420002,421.35583093899186,0.5598263370047789,,,subj023,001,2023_Feb_21_1659,item,3.2.3,59.96073555462373,
